rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
5202,4$,1,21,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,14,14,B4,tools,6,4$,4504.7855805,4662.7959801,158.0103996,0,0
7014,8*,1,21,31,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,15,15,A4,glasses,3,8*,4504.7855805,4675.798159,171.0125785,0,0
6730,4$,1,22,32,51,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,16,16,B4,tools,6,4$,4504.7855805,4690.7977628,186.0121823,0,0
5439,4$,1,22,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,17,17,A5,tools,6,4$,4504.7855805,4704.7972278,200.0116473,0,0
4421,3#,1,22,31,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,18,18,B3,helmet,1,3#,4504.7855805,4717.7978331,213.0122526,0,0
0,,0,22,31,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,19,19,A4,glasses,3,8*,4504.7855805,4729.7987118,225.0131313,4738.8159281,234.0303476
3666,9(,1,22,32,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,20,20,B2,weapon,5,9(,4504.7855805,4746.796056,242.0104755,0,0
2227,3#,1,21,31,51,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,21,21,A1,helmet,1,3#,4504.7855805,4757.7974072,253.0118267,0,0
2036,8*,1,21,32,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,22,22,B1,glasses,3,8*,4504.7855805,4767.7964124,263.0108319,0,0
1464,3#,1,22,32,51,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,23,23,A1,helmet,1,3#,4504.7855805,4777.7984611,273.0128806,0,0
5253,3#,1,22,32,51,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,24,24,B3,helmet,1,3#,4504.7855805,4786.7985842,282.0130037,0,0
2150,3#,1,21,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,25,25,A1,helmet,1,3#,4504.7855805,4799.7987211,295.0131406,0,0
3762,4$,1,21,32,52,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,26,26,B4,tools,6,4$,4504.7855805,4809.7974123,305.0118318,0,0
4763,4$,1,22,31,51,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,27,27,A5,tools,6,4$,4504.7855805,4820.7960152,316.0104347,0,0
2937,4$,1,22,32,52,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,28,28,B4,tools,6,4$,4504.7855805,4832.7960397,328.0104592,0,0
2340,7&,1,22,31,51,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,29,29,A2,vest,2,7&,4504.7855805,4842.7957092,338.0101287,0,0
3532,3#,1,21,31,51,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,30,30,B3,helmet,1,3#,4504.7855805,4852.7976364,348.0120559,0,0
2389,7&,1,22,31,51,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,31,31,A2,vest,2,7&,4504.7855805,4863.798249,359.0126685,0,0
3585,3#,1,21,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,32,32,B3,helmet,1,3#,4504.7855805,4873.7971364,369.011555900001,0,0
2975,7&,1,22,32,52,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,33,33,A2,vest,2,7&,4504.7855805,4884.7970535,380.011473,0,0
2963,7&,1,22,32,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,34,34,B5,vest,2,7&,4504.7855805,4894.7959409,390.0103604,0,0
5785,8*,1,21,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,35,35,A4,glasses,3,8*,4504.7855805,4904.7969376,400.0113571,0,0
2907,9(,1,21,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,36,36,B2,weapon,5,9(,4504.7855805,4917.7970493,413.0114688,0,0
2857,7&,1,21,32,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,37,37,A2,vest,2,7&,4504.7855805,4927.7962,423.0106195,0,0
3421,8*,1,21,32,51,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,38,38,B1,glasses,3,8*,4504.7855805,4937.7964468,433.0108663,0,0
6513,8*,1,21,32,51,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,39,39,A4,glasses,3,8*,4504.7855805,4948.7972431,444.0116626,0,0
1783,8*,1,21,31,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,1,40,40,B1,glasses,3,8*,4504.7855805,4962.7986059,458.013025400001,0,0
3340,8*,1,22,32,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,1,41,B1,glasses,3,8*,5064.8499743,5072.8615252,8.01155089999975,0,0
6310,4$,0,22,32,51,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,2,42,A4,glasses,3,8*,5064.8499743,5083.8615978,19.0116234999996,5090.194697,25.3447226999997
1675,8*,1,21,31,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,3,43,B1,glasses,3,8*,5064.8499743,5097.8610289,33.0110545999996,0,0
4082,9(,1,21,31,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,4,44,A3,weapon,5,9(,5064.8499743,5106.8620602,42.0120858999999,0,0
3639,3#,1,22,32,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,5,45,B3,helmet,1,3#,5064.8499743,5118.8621679,54.0121935999996,0,0
2769,4$,1,21,32,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,6,46,A5,tools,6,4$,5064.8499743,5129.8622678,65.0122934999999,0,0
2134,9(,1,22,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,7,47,B2,weapon,5,9(,5064.8499743,5139.862056,75.0120816999997,0,0
2216,3#,1,21,32,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,8,48,A1,helmet,1,3#,5064.8499743,5149.8631036,85.0131292999995,0,0
4001,3#,1,21,31,52,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,9,49,B3,helmet,1,3#,5064.8499743,5159.8621994,95.0122250999993,0,0
5390,9(,1,21,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,10,50,A3,weapon,5,9(,5064.8499743,5171.8628928,107.0129185,0,0
4187,4$,1,22,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,11,51,B4,tools,6,4$,5064.8499743,5184.8620624,120.012088099999,0,0
2330,3#,1,21,32,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,12,52,A1,helmet,1,3#,5064.8499743,5196.8624959,132.0125216,0,0
3301,9(,1,22,32,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,13,53,B2,weapon,5,9(,5064.8499743,5206.8630311,142.0130568,0,0
2863,4$,1,21,31,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,14,54,A5,tools,6,4$,5064.8499743,5217.8636609,153.013686599999,0,0
1830,8*,1,21,31,52,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,15,55,B1,glasses,3,8*,5064.8499743,5227.8608907,163.0109164,0,0
5117,9(,1,22,32,51,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,16,56,A3,weapon,5,9(,5064.8499743,5236.8616136,172.0116393,0,0
4379,7&,1,22,31,52,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,17,57,B5,vest,2,7&,5064.8499743,5249.8603002,185.0103259,0,0
4252,9(,1,21,32,51,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,18,58,A3,weapon,5,9(,5064.8499743,5261.8633802,197.0134059,0,0
2764,9(,1,21,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,19,59,B2,weapon,5,9(,5064.8499743,5273.862488,209.0125137,0,0
3525,4$,1,21,32,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,20,60,A5,tools,6,4$,5064.8499743,5283.8614391,219.0114648,0,0
2597,3#,1,21,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,21,61,B3,helmet,1,3#,5064.8499743,5294.8601429,230.0101686,0,0
2010,7&,1,22,31,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,22,62,A2,vest,2,7&,5064.8499743,5304.8607094,240.0107351,0,0
3076,9(,1,22,32,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,23,63,B2,weapon,5,9(,5064.8499743,5314.8610455,250.0110712,0,0
1427,7&,1,21,32,51,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,24,64,A2,vest,2,7&,5064.8499743,5325.8642003,261.014226,0,0
1357,8*,1,22,32,51,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,25,65,B1,glasses,3,8*,5064.8499743,5334.8626459,270.0126716,0,0
4505,8*,1,21,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,26,66,A4,glasses,3,8*,5064.8499743,5343.8628789,279.0129046,0,0
2254,8*,0,22,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,27,67,B4,tools,6,4$,5064.8499743,5355.8618249,291.0118506,5358.1303626,293.2803883
2091,7&,1,22,32,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,28,68,A2,vest,2,7&,5064.8499743,5365.862543,301.0125687,0,0
3612,7&,1,21,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,29,69,B5,vest,2,7&,5064.8499743,5375.8617549,311.0117806,0,0
4499,8*,1,22,31,52,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,30,70,A4,glasses,3,8*,5064.8499743,5386.8613231,322.0113488,0,0
1701,7&,1,22,32,51,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,31,71,B5,vest,2,7&,5064.8499743,5398.8616214,334.0116471,0,0
1322,7&,1,21,32,52,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,32,72,A2,vest,2,7&,5064.8499743,5407.8611997,343.0112254,0,0
2901,4$,1,22,31,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,33,73,B4,tools,6,4$,5064.8499743,5416.8635576,352.013583299999,0,0
1520,3#,1,21,31,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,34,74,A1,helmet,1,3#,5064.8499743,5426.862493,362.012518699999,0,0
1515,7&,1,22,32,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,35,75,B5,vest,2,7&,5064.8499743,5435.8616326,371.0116583,0,0
7884,8*,1,22,31,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,36,76,A4,glasses,3,8*,5064.8499743,5444.8605055,380.0105312,0,0
3526,3#,1,22,31,51,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,37,77,B3,helmet,1,3#,5064.8499743,5459.8624769,395.0125026,0,0
1328,3#,1,22,31,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,38,78,A1,helmet,1,3#,5064.8499743,5470.8625892,406.0126149,0,0
5474,4$,1,21,31,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,39,79,B4,tools,6,4$,5064.8499743,5479.8626584,415.0126841,0,0
3392,4$,1,21,31,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,2,40,80,A5,tools,6,4$,5064.8499743,5492.8629851,428.013010799999,0,0
3585,9(,1,21,32,51,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,1,81,A3,weapon,5,9(,5571.7396168,5579.7520467,8.01242990000083,0,0
3921,7&,1,21,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,2,82,B5,vest,2,7&,5571.7396168,5590.7528368,19.0132200000007,0,0
1486,7&,1,21,32,51,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,3,83,A2,vest,2,7&,5571.7396168,5601.750862,30.0112452000003,0,0
2213,8*,1,21,32,52,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,4,84,B1,glasses,3,8*,5571.7396168,5610.7508533,39.0112365000005,0,0
3826,9(,1,22,32,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,5,85,A3,weapon,5,9(,5571.7396168,5620.7493635,49.0097467000005,0,0
4939,4$,1,22,32,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,6,86,B4,tools,6,4$,5571.7396168,5631.7515401,60.0119233000005,0,0
2219,4$,1,22,32,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,7,87,A5,tools,6,4$,5571.7396168,5643.7512244,72.0116076000004,0,0
5430,7&,1,21,31,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,8,88,B5,vest,2,7&,5571.7396168,5653.7519071,82.0122903000001,0,0
3710,8*,1,22,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,9,89,A4,glasses,3,8*,5571.7396168,5666.7513679,95.0117511000008,0,0
1801,7&,1,21,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,10,90,B5,vest,2,7&,5571.7396168,5677.751555,106.0119382,0,0
1382,3#,1,22,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,11,91,A1,helmet,1,3#,5571.7396168,5686.7514587,115.0118419,0,0
4282,3#,1,22,31,51,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,12,92,B3,helmet,1,3#,5571.7396168,5695.7529029,124.0132861,0,0
1931,4$,0,22,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,13,93,A4,glasses,3,8*,5571.7396168,5707.7516374,136.0120206,5709.6964142,137.9567974
1826,9(,1,21,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,14,94,B2,weapon,5,9(,5571.7396168,5716.7503593,145.010742500001,0,0
2113,3#,1,22,32,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,15,95,A1,helmet,1,3#,5571.7396168,5725.7531113,154.0134945,0,0
2729,7&,1,22,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,16,96,B5,vest,2,7&,5571.7396168,5735.7521997,164.012582900001,0,0
4463,9(,1,22,32,51,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,17,97,A3,weapon,5,9(,5571.7396168,5745.752012,174.0123952,0,0
2002,8*,1,21,32,51,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,18,98,B1,glasses,3,8*,5571.7396168,5757.7507965,186.011179700001,0,0
2831,8*,1,21,31,51,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,19,99,A4,glasses,3,8*,5571.7396168,5767.7518119,196.0121951,0,0
3280,9(,1,22,32,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,20,100,B2,weapon,5,9(,5571.7396168,5777.7528066,206.013189800001,0,0
1687,7&,1,21,32,51,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,21,101,A2,vest,2,7&,5571.7396168,5788.7524579,217.012841100001,0,0
5016,4$,1,21,32,52,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,22,102,B4,tools,6,4$,5571.7396168,5797.750305,226.0106882,0,0
4627,4$,1,22,32,52,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,23,103,A5,tools,6,4$,5571.7396168,5810.7538989,239.014282100001,0,0
3382,3#,1,21,32,51,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,24,104,B3,helmet,1,3#,5571.7396168,5822.7522563,251.012639500001,0,0
2619,7&,1,21,31,52,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,25,105,A2,vest,2,7&,5571.7396168,5833.7511362,262.0115194,0,0
2606,4$,1,22,31,52,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,26,106,B4,tools,6,4$,5571.7396168,5843.7525888,272.012972,0,0
1223,3#,1,21,32,51,62,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,27,107,A1,helmet,1,3#,5571.7396168,5853.7504409,282.010824100001,0,0
2254,8*,1,22,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,28,108,B1,glasses,3,8*,5571.7396168,5862.7526871,291.0130703,0,0
1963,4$,1,21,31,51,61,12,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,29,109,A5,tools,6,4$,5571.7396168,5872.752605,301.0129882,0,0
3507,4$,1,22,32,51,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,30,110,B4,tools,6,4$,5571.7396168,5881.7511282,310.0115114,0,0
1529,7&,1,22,32,52,62,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,31,111,A2,vest,2,7&,5571.7396168,5892.7508556,321.011238800001,0,0
2894,3#,1,22,32,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,32,112,B3,helmet,1,3#,5571.7396168,5901.7499542,330.0103374,0,0
4610,8*,1,21,32,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,33,113,A4,glasses,3,8*,5571.7396168,5911.7489957,340.0093789,0,0
3196,3#,1,22,32,51,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,34,114,B3,helmet,1,3#,5571.7396168,5923.7502929,352.010676100001,0,0
2775,4$,1,22,32,52,61,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,35,115,A5,tools,6,4$,5571.7396168,5934.7504911,363.0108743,0,0
1583,8*,1,22,31,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,36,116,B1,glasses,3,8*,5571.7396168,5944.7507802,373.0111634,0,0
2808,9(,1,22,31,51,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,37,117,A3,weapon,5,9(,5571.7396168,5953.7521977,382.0125809,0,0
3676,8*,0,21,31,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,38,118,B2,weapon,5,9(,5571.7396168,5963.7486292,392.009012400001,5967.436808,395.697191200001
1411,3#,1,21,31,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,39,119,A1,helmet,1,3#,5571.7396168,5974.7497564,403.0101396,0,0
1318,9(,1,21,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,3,40,120,B2,weapon,5,9(,5571.7396168,5983.7504232,412.010806400001,0,0
2242,8*,1,21,32,52,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,4,1,121,B1,glasses,3,8*,6063.1884283,6071.2006053,8.01217699999961,0,0
1714,7&,1,22,32,51,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,4,2,122,A2,vest,2,7&,6063.1884283,6081.2000133,18.0115850000002,0,0
5202,4$,1,21,31,52,62,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,4,3,123,B4,tools,6,4$,6063.1884283,6090.2021338,27.0137055000005,0,0
3817,9(,1,21,32,52,62,12,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,4,4,124,A3,weapon,5,9(,6063.1884283,6103.2025114,40.0140830999999,0,0
1909,7&,1,22,31,51,61,11,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,4,5,125,B5,vest,2,7&,6063.1884283,6114.2020511,51.0136228000001,0,0
2518,4$,1,22,32,51,61,11,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,407180,12435,34152,4,6,126,A5,tools,6,4$,6063.1884283,6123.1997761,60.0113478000003,0,0
