rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
1252,8*,1,52,32,22,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,27,27,B2,glasses,3,8*,694999.0625864,695268.084742,269.022155600018,0,0
2206,3#,1,51,32,22,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,28,28,A1,tools,6,3#,694999.0625864,695277.0872844,278.024698000052,0,0
1471,8*,1,52,32,21,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,29,29,B2,glasses,3,8*,694999.0625864,695287.090644,288.028057600022,0,0
1269,3#,1,51,32,22,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,30,30,A1,tools,6,3#,694999.0625864,695296.0784527,297.015866300091,0,0
1336,9(,1,52,31,21,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,31,31,B1,vest,2,9(,694999.0625864,695305.0832364,306.020650000079,0,0
1736,7&,1,51,32,21,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,32,32,A2,weapon,5,7&,694999.0625864,695314.0765056,315.01391920005,0,0
2476,4$,1,52,32,22,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,33,33,B4,helmet,1,4$,694999.0625864,695323.0830655,324.020479100058,0,0
1493,3#,1,52,31,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,34,34,A1,tools,6,3#,694999.0625864,695333.0759799,334.013393500005,0,0
2778,3#,1,51,31,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,35,35,B3,tools,6,3#,694999.0625864,695342.0765046,343.013918200042,0,0
3083,4$,1,51,32,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,36,36,A5,helmet,1,4$,694999.0625864,695352.0755589,353.012972500059,0,0
3248,7&,1,51,32,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,37,37,B5,weapon,5,7&,694999.0625864,695363.0752017,364.012615300016,0,0
1977,9(,1,52,31,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,38,38,A4,vest,2,9(,694999.0625864,695374.0757262,375.013139800052,0,0
2303,9(,1,51,31,22,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,39,39,B1,vest,2,9(,694999.0625864,695383.087665,384.02507860004,0,0
1853,7&,1,52,31,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,1,40,40,A2,weapon,5,7&,694999.0625864,695393.0739202,394.011333800037,0,0
2616,8*,1,52,31,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,1,41,A3,glasses,3,8*,695443.8593583,695451.8693893,8.01003100001253,0,0
1434,9(,1,51,31,21,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,2,42,B1,vest,2,9(,695443.8593583,695461.8758061,18.0164477999788,0,0
2137,4$,1,51,32,21,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,3,43,A5,helmet,1,4$,695443.8593583,695470.878353,27.0189947000472,0,0
1764,9(,1,52,31,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,4,44,B1,vest,2,9(,695443.8593583,695480.8750281,37.0156697999919,0,0
2971,8*,1,51,32,22,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,5,45,A3,glasses,3,8*,695443.8593583,695489.8753733,46.0160150000593,0,0
3519,4$,1,52,31,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,6,46,B4,helmet,1,4$,695443.8593583,695499.8779159,56.0185575999785,0,0
2146,4$,1,52,32,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,7,47,A5,helmet,1,4$,695443.8593583,695510.8723853,67.0130270000082,0,0
1943,3#,1,52,31,21,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,8,48,B3,tools,6,3#,695443.8593583,695520.8781659,77.0188076000195,0,0
1492,7&,1,51,31,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,9,49,A2,weapon,5,7&,695443.8593583,695529.8706271,86.0112688000081,0,0
1858,9(,1,52,32,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,10,50,B1,vest,2,9(,695443.8593583,695538.8875013,95.0281429999741,0,0
1517,7&,1,52,32,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,11,51,A2,weapon,5,7&,695443.8593583,695547.8876248,104.028266499983,0,0
1715,7&,1,52,32,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,12,52,B5,weapon,5,7&,695443.8593583,695556.871157,113.011798699968,0,0
1385,3#,1,52,32,21,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,13,53,A1,tools,6,3#,695443.8593583,695565.8732684,122.01391009998,0,0
1492,8*,1,52,31,21,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,14,54,B2,glasses,3,8*,695443.8593583,695574.8805638,131.021205500001,0,0
1986,9(,1,52,31,22,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,15,55,A4,vest,2,9(,695443.8593583,695583.8769071,140.01754879998,0,0
1303,3#,1,51,31,21,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,16,56,B3,tools,6,3#,695443.8593583,695593.8948242,150.035465899971,0,0
2057,4$,0,51,31,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,17,57,A4,vest,2,9(,695443.8593583,695602.8786102,159.019251900027,695604.94993,161.090571700013
2162,3#,1,51,32,22,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,18,58,B3,tools,6,3#,695443.8593583,695612.8713833,169.012025000062,0,0
2253,7&,1,51,32,21,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,19,59,A2,weapon,5,7&,695443.8593583,695622.8784739,179.019115600036,0,0
5402,7&,1,51,32,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,20,60,B5,weapon,5,7&,695443.8593583,695632.88062,189.021261699963,0,0
1093,8*,1,51,31,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,21,61,A3,glasses,3,8*,695443.8593583,695645.8801149,202.020756599959,0,0
2776,4$,1,52,31,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,22,62,B4,helmet,1,4$,695443.8593583,695654.8822312,211.022872900008,0,0
2028,9(,1,52,32,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,23,63,A4,vest,2,9(,695443.8593583,695664.874571,221.015212700004,0,0
1557,7&,0,51,32,22,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,24,64,B3,tools,6,3#,695443.8593583,695674.8851783,231.025819999981,695676.4547713,232.595412999974
2079,9(,1,52,32,22,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,25,65,A4,vest,2,9(,695443.8593583,695683.8785954,240.01923710003,0,0
1813,7&,1,52,32,21,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,26,66,B5,weapon,5,7&,695443.8593583,695693.8801839,250.020825600019,0,0
2146,7&,1,52,31,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,27,67,A2,weapon,5,7&,695443.8593583,695702.8813978,259.022039500065,0,0
2214,4$,1,52,32,22,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,28,68,B4,helmet,1,4$,695443.8593583,695712.8835986,269.024240300059,0,0
2065,3#,1,51,31,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,29,69,A1,tools,6,3#,695443.8593583,695722.899253,279.03989470005,0,0
1096,8*,1,51,31,22,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,30,70,B2,glasses,3,8*,695443.8593583,695732.8775916,289.018233299954,0,0
3487,7&,0,52,31,21,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,31,71,A5,helmet,1,4$,695443.8593583,695741.8707919,298.011433599982,695745.3709454,301.511587099987
2067,7&,1,52,32,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,32,72,B5,weapon,5,7&,695443.8593583,695752.88186,309.022501699976,0,0
1537,8*,1,51,32,22,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,33,73,A3,glasses,3,8*,695443.8593583,695762.8715342,319.012175900047,0,0
937,8*,1,51,32,22,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,34,74,B2,glasses,3,8*,695443.8593583,695771.8857775,328.026419200003,0,0
1813,4$,1,51,32,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,35,75,A5,helmet,1,4$,695443.8593583,695779.8701205,336.010762199992,0,0
1085,8*,1,51,31,21,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,36,76,B2,glasses,3,8*,695443.8593583,695788.8793592,345.020000900025,0,0
3010,3#,1,51,31,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,37,77,A1,tools,6,3#,695443.8593583,695797.8725839,354.013225600007,0,0
1901,4$,1,52,32,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,38,78,B4,helmet,1,4$,695443.8593583,695808.8719522,365.01259389997,0,0
1223,3#,1,51,31,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,39,79,A1,tools,6,3#,695443.8593583,695817.8700723,374.010713999975,0,0
2178,9(,1,51,31,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,2,40,80,B1,vest,2,9(,695443.8593583,695826.8718646,383.012506300001,0,0
1825,4$,1,52,31,22,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,1,81,A5,helmet,1,4$,695910.6356887,695918.648385,8.01269629993476,0,0
2079,4$,1,52,32,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,2,82,B4,helmet,1,4$,695910.6356887,695927.6490532,17.0133645000169,0,0
1245,8*,1,52,32,21,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,3,83,A3,glasses,3,8*,695910.6356887,695937.6573014,27.0216126999585,0,0
1635,4$,1,52,31,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,4,84,B4,helmet,1,4$,695910.6356887,695946.6483211,36.0126324000303,0,0
1664,9(,1,52,31,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,5,85,A4,vest,2,9(,695910.6356887,695955.656337,45.0206482999492,0,0
2224,4$,1,51,32,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,6,86,B4,helmet,1,4$,695910.6356887,695964.650735,54.0150463000173,0,0
1962,7&,1,52,32,22,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,7,87,A2,weapon,5,7&,695910.6356887,695974.6508391,64.015150399995,0,0
1125,8*,1,51,31,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,8,88,B2,glasses,3,8*,695910.6356887,695983.6520421,73.0163533999585,0,0
1560,4$,1,52,32,22,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,9,89,A5,helmet,1,4$,695910.6356887,695992.669575,82.0338862999342,0,0
2433,3#,1,51,32,21,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,10,90,B3,tools,6,3#,695910.6356887,696001.6542031,91.0185143999988,0,0
1568,7&,1,51,32,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,11,91,A2,weapon,5,7&,695910.6356887,696011.6539515,101.018262799946,0,0
1601,3#,1,51,31,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,12,92,B3,tools,6,3#,695910.6356887,696020.6529157,110.017226999975,0,0
3289,9(,1,52,31,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,13,93,A4,vest,2,9(,695910.6356887,696029.6530739,119.017385200015,0,0
1703,3#,1,51,32,22,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,14,94,B3,tools,6,3#,695910.6356887,696040.6468429,130.01115419995,0,0
1340,8*,1,51,32,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,15,95,A3,glasses,3,8*,695910.6356887,696049.670936,139.035247299937,0,0
1395,9(,1,52,32,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,16,96,B1,vest,2,9(,695910.6356887,696058.6574202,148.021731499932,0,0
2467,9(,1,52,31,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,17,97,A4,vest,2,9(,695910.6356887,696067.6572654,157.021576700034,0,0
2628,7&,1,52,31,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,18,98,B5,weapon,5,7&,695910.6356887,696077.6627848,167.027096100035,0,0
1093,8*,1,51,31,21,12,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,19,99,A3,glasses,3,8*,695910.6356887,696087.6579508,177.022262100014,0,0
1832,7&,1,52,31,21,11,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,20,100,B5,weapon,5,7&,695910.6356887,696096.648072,186.012383299996,0,0
1464,4$,1,52,32,21,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,21,101,A5,helmet,1,4$,695910.6356887,696105.6503549,195.014666200033,0,0
2061,9(,1,51,31,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,22,102,B1,vest,2,9(,695910.6356887,696114.6515875,204.015898799989,0,0
1471,3#,1,51,32,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,23,103,A1,tools,6,3#,695910.6356887,696124.6578333,214.022144599934,0,0
1003,8*,1,51,31,21,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,24,104,B2,glasses,3,8*,695910.6356887,696133.6557841,223.02009539993,0,0
1445,7&,1,51,32,22,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,25,105,A2,weapon,5,7&,695910.6356887,696142.648862,232.013173299958,0,0
976,8*,1,51,31,21,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,26,106,B2,glasses,3,8*,695910.6356887,696151.6594809,241.023792200023,0,0
1515,7&,1,51,31,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,27,107,A2,weapon,5,7&,695910.6356887,696160.6532804,250.017591699958,0,0
1346,9(,1,52,32,22,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,28,108,B1,vest,2,9(,695910.6356887,696169.6573759,259.021687199944,0,0
1207,8*,1,51,31,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,29,109,A3,glasses,3,8*,695910.6356887,696178.6566944,268.021005699993,0,0
2858,4$,1,52,31,22,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,30,110,B4,helmet,1,4$,695910.6356887,696187.6515552,277.015866499976,0,0
1403,3#,1,51,32,21,12,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,31,111,A1,tools,6,3#,695910.6356887,696197.6560389,287.020350200008,0,0
1143,9(,1,51,32,22,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,32,112,B1,vest,2,9(,695910.6356887,696206.6477404,296.012051700032,0,0
2028,3#,1,52,31,22,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,33,113,A1,tools,6,3#,695910.6356887,696215.6676358,305.031947099953,0,0
2342,7&,1,51,32,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,34,114,B5,weapon,5,7&,695910.6356887,696225.6596189,315.023930200026,0,0
1497,3#,1,51,32,21,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,35,115,A1,tools,6,3#,695910.6356887,696235.6479362,325.01224750001,0,0
3785,3#,1,51,32,21,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,36,116,B3,tools,6,3#,695910.6356887,696244.6609349,334.025246200035,0,0
1863,4$,1,51,32,21,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,37,117,A5,helmet,1,4$,695910.6356887,696255.6569637,345.021274999948,0,0
1920,7&,1,52,31,22,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,38,118,B5,weapon,5,7&,695910.6356887,696264.6473562,354.011667500017,0,0
2781,9(,1,52,32,21,12,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,39,119,A4,vest,2,9(,695910.6356887,696273.6484092,363.012720500003,0,0
1900,8*,1,51,31,21,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,3,40,120,B2,glasses,3,8*,695910.6356887,696283.6597601,373.024071399937,0,0
1290,3#,1,52,31,21,12,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,4,1,121,A1,tools,6,3#,696364.8586318,696372.9106393,8.05200749996584,0,0
3540,3#,1,51,31,22,11,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,4,2,122,B3,tools,6,3#,696364.8586318,696381.8755453,17.016913499916,0,0
1488,4$,1,51,32,21,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,4,3,123,A5,helmet,1,4$,696364.8586318,696392.8721873,28.0135554999579,0,0
1246,9(,1,51,31,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,4,4,124,B1,vest,2,9(,696364.8586318,696401.8740376,37.0154057999607,0,0
1960,9(,1,51,31,22,11,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,4,5,125,A4,vest,2,9(,696364.8586318,696410.8812594,46.022627600003,0,0
1035,8*,1,52,32,22,11,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,720490,54321,23514,4,6,126,B2,glasses,3,8*,696364.8586318,696419.8753911,55.016759299906,0,0
