rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
3879,3#,1,21,41,12,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,29,29,A5,weapon,5,3#,66283.5273802,66580.5380049,297.010624699993,0,0
1486,9(,1,21,41,11,62,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,30,30,B3,helmet,1,9(,66283.5273802,66591.5393946,308.012014399996,0,0
3110,7&,1,21,42,12,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,31,31,A2,vest,2,7&,66283.5273802,66600.5397467,317.012366499999,0,0
2282,2@,1,22,41,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,32,32,B2,glasses,3,2@,66283.5273802,66611.5429884,328.015608200003,0,0
1876,7&,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,33,33,A2,vest,2,7&,66283.5273802,66621.5390746,338.011694400004,0,0
2983,9(,1,22,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,34,34,B3,helmet,1,9(,66283.5273802,66630.5387687,347.011388500003,0,0
2917,2@,1,22,42,11,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,35,35,A3,glasses,3,2@,66283.5273802,66640.5384809,357.011100699994,0,0
1548,2@,1,22,42,12,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,36,36,B2,glasses,3,2@,66283.5273802,66650.5396399,367.012259700001,0,0
5140,9(,1,21,42,11,62,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,37,37,A1,helmet,1,9(,66283.5273802,66659.5393862,376.012006000004,0,0
1510,2@,1,21,42,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,38,38,B2,glasses,3,2@,66283.5273802,66672.5383986,389.011018399993,0,0
5367,7&,0,21,41,11,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,39,39,A5,weapon,5,3#,66283.5273802,66681.540483,398.013102800003,66686.9208293,403.393449099996
3174,3#,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,1,40,40,B4,weapon,5,3#,66283.5273802,66694.5381128,411.0107326,0,0
6231,4$,1,21,41,12,62,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,1,41,A4,tools,6,4$,66766.3297498,66774.3400347,8.0102848999959,0,0
2995,7&,1,21,42,12,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,2,42,B5,vest,2,7&,66766.3297498,66788.339749,22.0099992000032,0,0
3058,9(,1,21,42,11,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,3,43,A1,helmet,1,9(,66766.3297498,66799.3424964,33.0127465999976,0,0
2225,9(,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,4,44,B3,helmet,1,9(,66766.3297498,66810.343355,44.0136052000016,0,0
2435,4$,1,21,42,12,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,5,45,A4,tools,6,4$,66766.3297498,66820.3420438,54.0122940000001,0,0
2792,3#,1,22,42,11,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,6,46,B4,weapon,5,3#,66766.3297498,66830.3418071,64.0120573000022,0,0
5116,3#,0,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,7,47,A3,glasses,3,2@,66766.3297498,66840.3413789,74.0116291000013,66845.4730239,79.1432741000026
1418,4$,1,21,42,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,8,48,B1,tools,6,4$,66766.3297498,66853.3408872,87.0111373999971,0,0
5285,7&,1,22,41,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,9,49,A2,vest,2,7&,66766.3297498,66862.3431928,96.0134430000035,0,0
1556,9(,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,10,50,B3,helmet,1,9(,66766.3297498,66875.341377,109.011627200001,0,0
2388,2@,1,21,41,12,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,11,51,A3,glasses,3,2@,66766.3297498,66884.3415615,118.011811699995,0,0
1659,4$,1,21,41,12,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,12,52,B1,tools,6,4$,66766.3297498,66894.3419284,128.012178599995,0,0
2539,7&,1,21,42,11,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,13,53,A2,vest,2,7&,66766.3297498,66903.3403605,137.010610700003,0,0
3449,7&,1,22,42,11,62,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,14,54,B5,vest,2,7&,66766.3297498,66913.3415236,147.011773799997,0,0
1993,3#,1,21,41,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,15,55,A5,weapon,5,3#,66766.3297498,66924.3413881,158.011638299999,0,0
4515,3#,1,21,41,11,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,16,56,B4,weapon,5,3#,66766.3297498,66934.3424785,168.012728699992,0,0
1657,2@,1,21,42,12,62,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,17,57,A3,glasses,3,2@,66766.3297498,66946.3429506,180.013200799993,0,0
2680,3#,0,21,42,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,18,58,B5,vest,2,7&,66766.3297498,66955.3409245,189.01117469999,66958.0330592,191.703309399993
1764,2@,1,22,42,12,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,19,59,A3,glasses,3,2@,66766.3297498,66965.3400939,199.010344099996,0,0
2562,2@,1,22,42,12,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,20,60,B2,glasses,3,2@,66766.3297498,66974.3416367,208.0118869,0,0
3204,7&,1,22,42,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,21,61,A2,vest,2,7&,66766.3297498,66984.3418026,218.012052799997,0,0
3519,3#,1,21,42,11,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,22,62,B4,weapon,5,3#,66766.3297498,66995.3409802,229.011230399992,0,0
3101,4$,1,22,42,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,23,63,A4,tools,6,4$,66766.3297498,67006.3399004,240.010150599992,0,0
1877,4$,1,22,41,11,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,24,64,B1,tools,6,4$,66766.3297498,67017.3406111,251.01086129999,0,0
3407,4$,1,21,42,12,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,25,65,A4,tools,6,4$,66766.3297498,67026.3388916,260.009141799994,0,0
2469,7&,1,22,41,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,26,66,B5,vest,2,7&,66766.3297498,67037.3411225,271.011372699999,0,0
2014,9(,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,27,67,A1,helmet,1,9(,66766.3297498,67047.3412492,281.011499400003,0,0
4152,9(,1,22,41,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,28,68,B3,helmet,1,9(,66766.3297498,67057.3406475,291.010897699991,0,0
5901,7&,1,21,41,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,29,69,A2,vest,2,7&,66766.3297498,67069.3411179,303.011368099993,0,0
1370,2@,1,22,42,12,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,30,70,B2,glasses,3,2@,66766.3297498,67082.3399613,316.01021149999,0,0
3578,9(,1,22,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,31,71,A1,helmet,1,9(,66766.3297498,67091.3405013,325.010751499998,0,0
1136,2@,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,32,72,B2,glasses,3,2@,66766.3297498,67102.3424153,336.012665499991,0,0
2689,3#,1,21,42,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,33,73,A5,weapon,5,3#,66766.3297498,67111.3437492,345.013999399991,0,0
1949,9(,1,21,41,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,34,74,B3,helmet,1,9(,66766.3297498,67121.3400323,355.010282499992,0,0
1355,3#,1,21,42,12,62,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,35,75,A5,weapon,5,3#,66766.3297498,67130.3385701,364.00882029999,0,0
2747,3#,1,21,42,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,36,76,B4,weapon,5,3#,66766.3297498,67139.3411503,373.011400499992,0,0
1988,9(,1,21,41,11,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,37,77,A1,helmet,1,9(,66766.3297498,67149.3398986,383.010148799993,0,0
1316,4$,1,22,42,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,38,78,B1,tools,6,4$,66766.3297498,67158.3390429,392.009293099996,0,0
1217,3#,1,22,42,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,39,79,A5,weapon,5,3#,66766.3297498,67167.3427148,401.012965000002,0,0
1030,2@,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,2,40,80,B2,glasses,3,2@,66766.3297498,67176.3428642,410.013114400004,0,0
6786,4$,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,1,81,A4,tools,6,4$,67231.5610118,67239.5723647,8.01135289999365,0,0
4851,9(,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,2,82,B3,helmet,1,9(,67231.5610118,67253.5706375,22.0096256999968,0,0
2151,3#,1,21,41,12,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,3,83,A5,weapon,5,3#,67231.5610118,67265.5731115,34.0120996999904,0,0
1833,2@,1,22,41,11,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,4,84,B2,glasses,3,2@,67231.5610118,67275.5724538,44.0114420000027,0,0
3129,2@,1,22,42,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,5,85,A3,glasses,3,2@,67231.5610118,67284.5731065,53.0120946999959,0,0
2244,2@,1,21,41,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,6,86,B2,glasses,3,2@,67231.5610118,67295.5754305,64.0144186999969,0,0
2368,2@,1,21,41,11,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,7,87,A3,glasses,3,2@,67231.5610118,67305.573142,74.0121301999898,0,0
3606,9(,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,8,88,B3,helmet,1,9(,67231.5610118,67315.5728744,84.0118625999894,0,0
1874,9(,1,21,41,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,9,89,A1,helmet,1,9(,67231.5610118,67326.5729877,95.0119758999936,0,0
2110,2@,1,22,42,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,10,90,B2,glasses,3,2@,67231.5610118,67335.5713997,104.010387899994,0,0
4365,7&,1,22,42,12,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,11,91,A2,vest,2,7&,67231.5610118,67345.5729957,114.011983899996,0,0
1142,2@,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,12,92,B2,glasses,3,2@,67231.5610118,67357.5729808,126.011968999999,0,0
4076,2@,1,21,42,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,13,93,A3,glasses,3,2@,67231.5610118,67366.5737974,135.012785599989,0,0
3339,3#,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,14,94,B4,weapon,5,3#,67231.5610118,67378.5744263,147.01341449999,0,0
4055,2@,1,22,42,12,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,15,95,A3,glasses,3,2@,67231.5610118,67389.5716526,158.010640799999,0,0
3393,3#,1,21,42,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,16,96,B4,weapon,5,3#,67231.5610118,67401.5731481,170.012136299993,0,0
2162,3#,1,22,41,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,17,97,A5,weapon,5,3#,67231.5610118,67412.5718847,181.010872899991,0,0
2120,3#,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,18,98,B4,weapon,5,3#,67231.5610118,67422.5737309,191.012719099992,0,0
2709,7&,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,19,99,A2,vest,2,7&,67231.5610118,67432.5722012,201.0111894,0,0
3194,9(,1,21,42,11,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,20,100,B3,helmet,1,9(,67231.5610118,67442.572711,211.011699199997,0,0
1510,3#,1,21,42,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,21,101,A5,weapon,5,3#,67231.5610118,67453.5729801,222.011968299994,0,0
3639,7&,1,22,41,11,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,22,102,B5,vest,2,7&,67231.5610118,67462.5712961,231.010284299991,0,0
1458,4$,1,21,42,11,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,23,103,A4,tools,6,4$,67231.5610118,67473.5723399,242.011328099994,0,0
1438,4$,1,22,41,12,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,24,104,B1,tools,6,4$,67231.5610118,67482.573087,251.012075199993,0,0
1501,4$,1,21,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,25,105,A4,tools,6,4$,67231.5610118,67491.5721483,260.01113649999,0,0
1637,7&,1,22,41,11,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,26,106,B5,vest,2,7&,67231.5610118,67500.5725768,269.011564999993,0,0
2141,9(,1,22,42,11,61,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,27,107,A1,helmet,1,9(,67231.5610118,67509.5715965,278.010584699994,0,0
1335,4$,1,22,41,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,28,108,B1,tools,6,4$,67231.5610118,67519.5752614,288.01424959999,0,0
4179,7&,1,21,41,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,29,109,A2,vest,2,7&,67231.5610118,67528.5745959,297.013584100001,0,0
1085,9(,1,22,42,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,30,110,B3,helmet,1,9(,67231.5610118,67540.5730746,309.0120628,0,0
1830,9(,1,22,41,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,31,111,A1,helmet,1,9(,67231.5610118,67549.5739901,318.012978300001,0,0
2302,7&,1,22,41,12,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,32,112,B5,vest,2,7&,67231.5610118,67558.5724954,327.011483599999,0,0
1568,3#,1,22,41,11,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,33,113,A5,weapon,5,3#,67231.5610118,67568.5716823,337.010670499993,0,0
1294,4$,1,21,42,12,61,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,34,114,B1,tools,6,4$,67231.5610118,67577.5744382,346.013426399993,0,0
1318,7&,1,21,41,12,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,35,115,A2,vest,2,7&,67231.5610118,67586.5720086,355.010996799989,0,0
4182,3#,1,21,42,11,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,36,116,B4,weapon,5,3#,67231.5610118,67595.5744512,364.013439399991,0,0
1371,9(,1,21,42,12,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,37,117,A1,helmet,1,9(,67231.5610118,67607.5739764,376.012964599999,0,0
1489,7&,1,22,41,11,62,52,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,38,118,B5,vest,2,7&,67231.5610118,67616.5736808,385.012668999989,0,0
2206,4$,1,22,42,12,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,39,119,A4,tools,6,4$,67231.5610118,67625.5741261,394.013114299989,0,0
1132,4$,1,22,42,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,3,40,120,B1,tools,6,4$,67231.5610118,67635.5730141,404.012002299991,0,0
2034,3#,1,22,41,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,4,1,121,A5,weapon,5,3#,67780.0472918,67788.0566234,8.0093315999984,0,0
3365,3#,1,21,41,11,61,52,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,4,2,122,B4,weapon,5,3#,67780.0472918,67798.0579721,18.0106802999944,0,0
2175,9(,1,21,41,12,62,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,4,3,123,A1,helmet,1,9(,67780.0472918,67809.0615812,29.0142894000019,0,0
2905,9(,1,21,41,12,61,51,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,4,4,124,B3,helmet,1,9(,67780.0472918,67819.0608102,39.0135183999955,0,0
1464,4$,1,22,42,11,62,51,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,653150,12354,53142,4,5,125,A4,tools,6,4$,67780.0472918,67829.0602958,49.0130039999931,0,0
