rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2157,3#,1,52,61,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,11,11,B5,glasses,3,3#,3518.7947168,3635.8082915,117.0135747,0,0
2214,9(,1,51,62,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,12,12,A1,vest,2,9(,3518.7947168,3645.8064648,127.011748,0,0
2168,9(,1,52,61,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,13,13,B3,vest,2,9(,3518.7947168,3655.8071797,137.0124629,0,0
3518,8*,1,51,62,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,14,14,A3,tools,6,8*,3518.7947168,3665.8066073,147.0118905,0,0
1867,8*,1,52,62,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,15,15,B2,tools,6,8*,3518.7947168,3676.8084049,158.0136881,0,0
2217,3#,1,52,61,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,16,16,A2,glasses,3,3#,3518.7947168,3685.8056458,167.010929,0,0
1302,3#,1,52,61,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,17,17,B5,glasses,3,3#,3518.7947168,3695.8059452,177.0112284,0,0
1279,4$,1,51,61,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,18,18,A5,helmet,1,4$,3518.7947168,3704.8080845,186.0133677,0,0
1285,7&,1,52,61,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,19,19,B1,weapon,5,7&,3518.7947168,3713.8062472,195.0115304,0,0
2165,9(,1,52,62,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,20,20,A1,vest,2,9(,3518.7947168,3722.807457,204.0127402,0,0
5161,7&,1,51,62,22,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,21,21,B1,weapon,5,7&,3518.7947168,3732.8087303,214.0140135,0,0
3504,4$,1,52,62,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,22,22,A5,helmet,1,4$,3518.7947168,3745.806211,227.0114942,0,0
2005,9(,1,52,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,23,23,B3,vest,2,9(,3518.7947168,3756.8060063,238.0112895,0,0
1689,9(,1,51,62,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,24,24,A1,vest,2,9(,3518.7947168,3766.8063825,248.0116657,0,0
3144,4$,1,52,62,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,25,25,B4,helmet,1,4$,3518.7947168,3775.8070488,257.012332,0,0
2347,4$,1,52,62,21,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,26,26,A5,helmet,1,4$,3518.7947168,3786.8074445,268.0127277,0,0
1558,8*,1,51,61,21,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,27,27,B2,tools,6,8*,3518.7947168,3796.8067671,278.0120503,0,0
6090,7&,1,52,61,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,28,28,A4,weapon,5,7&,3518.7947168,3805.8082264,287.0135096,0,0
1052,7&,1,51,61,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,29,29,B1,weapon,5,7&,3518.7947168,3819.805966,301.0112492,0,0
2438,4$,1,51,61,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,30,30,A5,helmet,1,4$,3518.7947168,3828.8087871,310.0140703,0,0
2624,9(,1,51,61,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,31,31,B3,vest,2,9(,3518.7947168,3838.8058481,320.0111313,0,0
3988,8*,1,52,62,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,32,32,A3,tools,6,8*,3518.7947168,3848.8061769,330.0114601,0,0
1605,3#,1,51,61,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,33,33,B5,glasses,3,3#,3518.7947168,3860.8061485,342.0114317,0,0
3647,7&,1,51,61,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,34,34,A4,weapon,5,7&,3518.7947168,3869.8073833,351.0126665,0,0
3268,4$,1,52,62,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,35,35,B4,helmet,1,4$,3518.7947168,3880.805595,362.0108782,0,0
3395,8*,1,52,62,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,36,36,A3,tools,6,8*,3518.7947168,3891.8056518,373.010935,0,0
3471,4$,1,52,62,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,37,37,B4,helmet,1,4$,3518.7947168,3902.8079674,384.0132506,0,0
1878,3#,1,51,61,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,38,38,A2,glasses,3,3#,3518.7947168,3913.8067218,395.012005,0,0
4549,3#,1,52,62,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,39,39,B5,glasses,3,3#,3518.7947168,3922.8051021,404.0103853,0,0
4996,3#,0,51,61,22,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,1,40,40,A4,weapon,5,7&,3518.7947168,3934.8074738,416.012757,3939.8191505,421.0244337
2399,8*,1,52,61,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,1,41,B2,tools,6,8*,4013.0322777,4021.0436967,8.01141899999993,0,0
1991,9(,1,51,62,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,2,42,A1,vest,2,9(,4013.0322777,4031.0453158,18.0130380999999,0,0
1168,7&,1,51,61,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,3,43,B1,weapon,5,7&,4013.0322777,4041.0465261,28.0142483999998,0,0
2796,8*,1,51,62,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,4,44,A3,tools,6,8*,4013.0322777,4050.0421082,37.0098304999997,0,0
2137,9(,1,52,62,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,5,45,B3,vest,2,9(,4013.0322777,4060.0454832,47.0132054999999,0,0
1483,9(,1,51,62,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,6,46,A1,vest,2,9(,4013.0322777,4070.0435011,57.0112233999998,0,0
2567,4$,1,51,62,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,7,47,B4,helmet,1,4$,4013.0322777,4079.044129,66.0118512999998,0,0
2575,4$,1,51,62,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,8,48,A5,helmet,1,4$,4013.0322777,4089.0440091,76.0117313999999,0,0
1540,8*,1,52,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,9,49,B2,tools,6,8*,4013.0322777,4099.0453859,86.0131081999998,0,0
2262,8*,1,51,61,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,10,50,A3,tools,6,8*,4013.0322777,4108.045197,95.0129193000002,0,0
2527,9(,1,51,61,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,11,51,B3,vest,2,9(,4013.0322777,4118.0447403,105.0124626,0,0
2717,4$,1,52,62,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,12,52,A5,helmet,1,4$,4013.0322777,4128.0441319,115.0118542,0,0
2110,4$,1,51,61,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,13,53,B4,helmet,1,4$,4013.0322777,4138.04575,125.0134723,0,0
1596,3#,1,52,61,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,14,54,A2,glasses,3,3#,4013.0322777,4148.0446456,135.0123679,0,0
1629,9(,1,52,62,22,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,15,55,B3,vest,2,9(,4013.0322777,4157.044022,144.0117443,0,0
1423,9(,1,51,61,21,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,16,56,A1,vest,2,9(,4013.0322777,4166.0441041,153.0118264,0,0
3182,9(,1,51,61,22,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,17,57,B3,vest,2,9(,4013.0322777,4175.0444276,162.0121499,0,0
1592,4$,1,52,61,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,18,58,A5,helmet,1,4$,4013.0322777,4186.0448971,173.012619399999,0,0
1342,3#,1,52,62,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,19,59,B5,glasses,3,3#,4013.0322777,4195.0444412,182.0121635,0,0
3015,8*,1,51,61,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,20,60,A3,tools,6,8*,4013.0322777,4204.0442249,191.0119472,0,0
1345,8*,1,52,62,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,21,61,B2,tools,6,8*,4013.0322777,4215.0448899,202.0126122,0,0
1780,9(,1,52,62,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,22,62,A1,vest,2,9(,4013.0322777,4224.0453078,211.0130301,0,0
1517,4$,0,51,62,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,23,63,B5,glasses,3,3#,4013.0322777,4233.0429228,220.0106451,4234.5752683,221.5429906
2369,3#,1,52,61,21,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,24,64,A2,glasses,3,3#,4013.0322777,4242.0424021,229.0101244,0,0
1434,7&,1,51,62,22,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,25,65,B1,weapon,5,7&,4013.0322777,4252.044746,239.012468299999,0,0
2388,8*,1,51,62,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,26,66,A3,tools,6,8*,4013.0322777,4261.0452521,248.0129744,0,0
1100,7&,1,51,62,21,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,27,67,B1,weapon,5,7&,4013.0322777,4271.0450251,258.0127474,0,0
5370,7&,1,51,62,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,28,68,A4,weapon,5,7&,4013.0322777,4280.0438826,267.0116049,0,0
1096,7&,1,52,61,22,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,29,69,B1,weapon,5,7&,4013.0322777,4293.0442641,280.0119864,0,0
3726,7&,1,52,62,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,30,70,A4,weapon,5,7&,4013.0322777,4302.043793,289.0115153,0,0
2547,3#,1,51,62,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,31,71,B5,glasses,3,3#,4013.0322777,4313.0452202,300.0129425,0,0
2686,7&,1,51,61,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,32,72,A4,weapon,5,7&,4013.0322777,4323.0443297,310.012052,0,0
1275,8*,1,52,62,21,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,33,73,B2,tools,6,8*,4013.0322777,4333.0440181,320.0117404,0,0
5250,3#,0,52,62,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,34,74,A5,helmet,1,4$,4013.0322777,4342.0454658,329.0131881,4347.3090363,334.2767586
5532,4$,1,52,61,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,35,75,B4,helmet,1,4$,4013.0322777,4355.0429531,342.0106754,0,0
2862,3#,1,51,61,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,36,76,A2,glasses,3,3#,4013.0322777,4368.0439059,355.0116282,0,0
7006,4$,0,52,61,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,37,77,B5,glasses,3,3#,4013.0322777,4378.043174,365.0108963,4385.0632933,372.0310156
2500,3#,1,52,61,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,38,78,A2,glasses,3,3#,4013.0322777,4393.0452469,380.0129692,0,0
5295,4$,1,52,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,39,79,B4,helmet,1,4$,4013.0322777,4403.042479,390.0102013,0,0
3528,7&,1,51,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,2,40,80,A4,weapon,5,7&,4013.0322777,4416.0440209,403.0117432,0,0
1194,7&,1,52,62,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,1,81,B1,weapon,5,7&,4486.9529116,4494.9633357,8.01042409999991,0,0
1555,9(,1,51,62,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,2,82,A1,vest,2,9(,4486.9529116,4503.964607,17.0116953999996,0,0
3526,4$,1,52,62,22,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,3,83,B4,helmet,1,4$,4486.9529116,4512.9651439,26.0122322999996,0,0
1862,9(,1,51,62,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,4,84,A1,vest,2,9(,4486.9529116,4523.9633487,37.0104370999998,0,0
2678,4$,1,52,62,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,5,85,B4,helmet,1,4$,4486.9529116,4532.9657306,46.0128189999996,0,0
2593,3#,1,51,61,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,6,86,A2,glasses,3,3#,4486.9529116,4542.9641423,56.0112306999999,0,0
2582,4$,1,51,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,7,87,B4,helmet,1,4$,4486.9529116,4552.9635974,66.0106857999999,0,0
1280,8*,1,51,61,22,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,8,88,A3,tools,6,8*,4486.9529116,4562.9651078,76.0121961999994,0,0
2293,9(,1,51,62,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,9,89,B3,vest,2,9(,4486.9529116,4571.9629085,85.0099968999994,0,0
1953,3#,1,51,61,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,10,90,A2,glasses,3,3#,4486.9529116,4581.9666756,95.0137639999994,0,0
932,7&,1,52,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,11,91,B1,weapon,5,7&,4486.9529116,4590.9643802,104.0114686,0,0
1394,8*,1,51,62,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,12,92,A3,tools,6,8*,4486.9529116,4598.9645051,112.011593499999,0,0
1877,8*,1,51,61,21,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,13,93,B2,tools,6,8*,4486.9529116,4607.9664752,121.0135636,0,0
2676,9(,1,52,62,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,14,94,A1,vest,2,9(,4486.9529116,4616.9634532,130.0105416,0,0
1364,9(,1,51,62,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,15,95,B3,vest,2,9(,4486.9529116,4626.9648611,140.0119495,0,0
4556,4$,1,51,61,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,16,96,A5,helmet,1,4$,4486.9529116,4635.9670672,149.0141556,0,0
4554,3#,1,51,62,22,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,17,97,B5,glasses,3,3#,4486.9529116,4647.966142,161.0132304,0,0
2375,7&,1,52,62,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,18,98,A4,weapon,5,7&,4486.9529116,4659.9643207,173.0114091,0,0
1274,8*,1,52,61,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,19,99,B2,tools,6,8*,4486.9529116,4669.9680251,183.0151135,0,0
2109,3#,0,51,62,22,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,20,100,A5,helmet,1,4$,4486.9529116,4678.965482,192.012570399999,4681.0900093,194.1370977
921,7&,1,52,61,22,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,21,101,B1,weapon,5,7&,4486.9529116,4688.9630494,202.0101378,0,0
7139,4$,1,52,62,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,22,102,A5,helmet,1,4$,4486.9529116,4696.9651461,210.0122345,0,0
2133,3#,1,52,62,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,23,103,B5,glasses,3,3#,4486.9529116,4711.963632,225.0107204,0,0
1093,8*,1,52,61,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,24,104,A3,tools,6,8*,4486.9529116,4721.9652212,235.0123096,0,0
1059,8*,1,51,61,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,25,105,B2,tools,6,8*,4486.9529116,4730.9659171,244.0130055,0,0
1862,7&,1,51,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,26,106,A4,weapon,5,7&,4486.9529116,4739.9646189,253.011707299999,0,0
3340,3#,1,51,61,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,27,107,B5,glasses,3,3#,4486.9529116,4748.9640723,262.0111607,0,0
3517,4$,1,51,62,21,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,28,108,A5,helmet,1,4$,4486.9529116,4759.9653935,273.012481899999,0,0
2400,9(,1,52,61,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,29,109,B3,vest,2,9(,4486.9529116,4770.9641432,284.0112316,0,0
1144,8*,1,52,61,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,30,110,A3,tools,6,8*,4486.9529116,4780.9651108,294.012199199999,0,0
1621,4$,0,52,62,21,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,31,111,B5,glasses,3,3#,4486.9529116,4789.9643379,303.0114263,4791.5962581,304.6433465
1512,9(,1,52,62,21,11,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,32,112,A1,vest,2,9(,4486.9529116,4798.9625433,312.0096317,0,0
1140,8*,1,51,62,22,11,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,33,113,B2,tools,6,8*,4486.9529116,4807.9645978,321.0116862,0,0
1268,3#,1,52,61,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,34,114,A2,glasses,3,3#,4486.9529116,4816.9661403,330.0132287,0,0
2119,9(,1,52,62,21,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,35,115,B3,vest,2,9(,4486.9529116,4825.9656093,339.0126977,0,0
2623,7&,1,52,62,22,12,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,36,116,A4,weapon,5,7&,4486.9529116,4835.9639161,349.011004499999,0,0
1143,7&,1,51,61,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,37,117,B1,weapon,5,7&,4486.9529116,4845.9658657,359.0129541,0,0
1199,3#,1,52,61,21,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,38,118,A2,glasses,3,3#,4486.9529116,4854.9667781,368.013866499999,0,0
2895,4$,1,51,62,21,11,32,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,39,119,B4,helmet,1,4$,4486.9529116,4863.9652728,377.0123612,0,0
2096,7&,1,51,62,22,11,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,3,40,120,A4,weapon,5,7&,4486.9529116,4873.9641967,387.011285099999,0,0
1484,9(,1,51,61,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,4,1,121,B3,vest,2,9(,4999.5437448,5007.5550395,8.01129469999978,0,0
3328,7&,1,52,62,22,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,4,2,122,A4,weapon,5,7&,4999.5437448,5016.5550259,17.0112810999999,0,0
1166,8*,1,51,62,22,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,4,3,123,B2,tools,6,8*,4999.5437448,5027.5571581,28.0134133000001,0,0
1106,7&,1,52,62,21,12,32,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,4,4,124,A4,weapon,5,7&,4999.5437448,5036.5550376,37.0112927999999,0,0
1177,9(,1,51,61,21,12,31,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,4,5,125,B3,vest,2,9(,4999.5437448,5045.5549023,46.0111575000001,0,0
1144,9(,1,51,61,21,12,31,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,148023,23541,45213,4,6,126,A1,vest,2,9(,4999.5437448,5054.5552231,55.0114782999999,0,0
