rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
3133,3#,1,12,41,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,12,12,B3,vest,2,3#,64949.66862,65075.67931,126.0106882,0,0
3550,7&,1,12,42,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,13,13,A2,helmet,1,7&,64949.66862,65086.68258,137.0139634,0,0
6132,4$,1,12,41,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,14,14,B4,glasses,3,4$,64949.66862,65097.68083,148.0122064,0,0
4518,2@,1,12,41,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,15,15,A3,weapon,5,2@,64949.66862,65111.68028,162.0116594,0,0
3267,3#,1,12,41,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,16,16,B3,vest,2,3#,64949.66862,65123.6822,174.0135796,0,0
4427,9(,1,12,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,17,17,A4,tools,6,9(,64949.66862,65134.68026,185.0116353,0,0
3256,3#,1,12,41,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,18,18,B3,vest,2,3#,64949.66862,65146.68245,197.0138252,0,0
3448,2@,1,11,41,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,19,19,A3,weapon,5,2@,64949.66862,65157.68002,208.0114034,0,0
5093,4$,1,11,41,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,20,20,B4,glasses,3,4$,64949.66862,65168.68136,219.0127401,0,0
4190,2@,1,12,41,62,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,21,21,A3,weapon,5,2@,64949.66862,65181.67975,232.0111306,0,0
3518,9(,1,11,41,62,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,22,22,B1,tools,6,9(,64949.66862,65193.6804,244.0117754,0,0
2733,4$,1,12,42,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,23,23,A5,glasses,3,4$,64949.66862,65204.68098,255.0123555,0,0
3124,4$,1,11,41,62,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,24,24,B4,glasses,3,4$,64949.66862,65214.68109,265.0124688,0,0
4963,9(,1,11,41,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,25,25,A4,tools,6,9(,64949.66862,65225.67984,276.011214,0,0
2189,9(,1,12,42,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,26,26,B1,tools,6,9(,64949.66862,65237.67947,288.0108478,0,0
2280,3#,1,12,41,61,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,27,27,A1,vest,2,3#,64949.66862,65247.681,298.012382,0,0
961,3#,1,11,41,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,28,28,B3,vest,2,3#,64949.66862,65257.68015,308.01153,0,0
4231,7&,1,11,41,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,29,29,A2,helmet,1,7&,64949.66862,65265.67972,316.0110953,0,0
3507,2@,1,11,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,30,30,B2,weapon,5,2@,64949.66862,65277.68025,328.0116323,0,0
2621,2@,1,11,42,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,31,31,A3,weapon,5,2@,64949.66862,65288.6791,339.0104814,0,0
3485,7&,1,11,42,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,32,32,B5,helmet,1,7&,64949.66862,65298.68242,349.0137942,0,0
5714,4$,1,12,42,61,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,33,33,A5,glasses,3,4$,64949.66862,65309.68199,360.0133652,0,0
2426,7&,1,12,41,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,34,34,B5,helmet,1,7&,64949.66862,65322.67906,373.0104349,0,0
2675,4$,1,11,41,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,35,35,A5,glasses,3,4$,64949.66862,65332.67989,383.0112655,0,0
3354,9(,1,11,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,36,36,B1,tools,6,9(,64949.66862,65342.67967,393.0110499,0,0
3124,9(,1,12,42,62,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,37,37,A4,tools,6,9(,64949.66862,65353.67926,404.010639,0,0
2730,7&,1,11,41,62,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,38,38,B5,helmet,1,7&,64949.66862,65364.68046,415.0118357,0,0
4534,7&,1,11,42,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,39,39,A2,helmet,1,7&,64949.66862,65374.68118,425.0125631,0,0
3421,7&,1,12,41,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,1,40,40,B5,helmet,1,7&,64949.66862,65386.67982,437.0111944,0,0
2445,3#,1,11,41,61,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,1,41,B3,vest,2,3#,65440.81965,65448.83295,8.0132999,0,0
3280,7&,1,11,41,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,2,42,A2,helmet,1,7&,65440.81965,65458.83008,18.0104308,0,0
6832,4$,1,11,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,3,43,B4,glasses,3,4$,65440.81965,65469.83306,29.0134087,0,0
4007,4$,1,11,41,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,4,44,A5,glasses,3,4$,65440.81965,65483.83089,43.0112326,0,0
1218,4$,1,11,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,5,45,B4,glasses,3,4$,65440.81965,65495.83145,55.0118,0,0
2179,7&,1,11,42,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,6,46,A2,helmet,1,7&,65440.81965,65504.83042,64.0107695,0,0
2315,2@,1,12,41,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,7,47,B2,weapon,5,2@,65440.81965,65514.83253,74.0128737,0,0
8357,9(,1,11,41,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,8,48,A4,tools,6,9(,65440.81965,65524.83286,84.0132096,0,0
2866,4$,1,12,42,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,9,49,B4,glasses,3,4$,65440.81965,65540.83184,100.0121869,0,0
1419,3#,1,12,41,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,10,50,A1,vest,2,3#,65440.81965,65550.83064,110.0109834,0,0
2771,7&,1,12,41,62,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,11,51,B5,helmet,1,7&,65440.81965,65559.83195,119.0122968,0,0
4103,9(,1,11,41,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,12,52,A4,tools,6,9(,65440.81965,65569.83154,129.0118875,0,0
2557,9(,1,11,42,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,13,53,B1,tools,6,9(,65440.81965,65581.83107,141.011418,0,0
7249,4$,1,12,41,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,14,54,A5,glasses,3,4$,65440.81965,65591.83254,151.0128811,0,0
4020,7&,1,12,42,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,15,55,B5,helmet,1,7&,65440.81965,65606.83135,166.0116977,0,0
2216,4$,1,12,42,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,16,56,A5,glasses,3,4$,65440.81965,65618.83173,178.0120801,0,0
1455,9(,1,11,42,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,17,57,B1,tools,6,9(,65440.81965,65628.83123,188.0115719,0,0
3808,2@,1,11,42,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,18,58,A3,weapon,5,2@,65440.81965,65637.8339,197.0142499,0,0
2239,2@,1,12,42,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,19,59,B2,weapon,5,2@,65440.81965,65648.83215,208.0124918,0,0
3583,9(,1,11,42,62,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,20,60,A4,tools,6,9(,65440.81965,65658.8303,218.010642,0,0
1995,9(,1,12,41,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,21,61,B1,tools,6,9(,65440.81965,65669.83124,229.0115821,0,0
2804,3#,1,11,42,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,22,62,A1,vest,2,3#,65440.81965,65679.83148,239.0118284,0,0
1858,3#,1,11,41,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,23,63,B3,vest,2,3#,65440.81965,65689.82985,249.0101987,0,0
2735,7&,1,11,41,61,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,24,64,A2,helmet,1,7&,65440.81965,65698.83035,258.0106918,0,0
2258,3#,1,12,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,25,65,B3,vest,2,3#,65440.81965,65708.83106,268.0114044,0,0
3728,2@,1,12,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,26,66,A3,weapon,5,2@,65440.81965,65718.83243,278.0127782,0,0
3153,2@,1,11,41,62,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,27,67,B2,weapon,5,2@,65440.81965,65729.83252,289.0128668,0,0
1843,3#,1,12,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,28,68,A1,vest,2,3#,65440.81965,65740.83032,300.0106626,0,0
1715,9(,1,12,42,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,29,69,B1,tools,6,9(,65440.81965,65749.83265,309.0129944,0,0
3552,7&,1,11,41,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,30,70,A2,helmet,1,7&,65440.81965,65758.8303,318.010644,0,0
3019,7&,1,12,42,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,31,71,B5,helmet,1,7&,65440.81965,65769.83135,329.0116955,0,0
2844,2@,1,12,41,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,32,72,A3,weapon,5,2@,65440.81965,65780.83303,340.0133762,0,0
2255,4$,1,12,42,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,33,73,B4,glasses,3,4$,65440.81965,65790.83008,350.0104294,0,0
4564,9(,1,12,41,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,34,74,A4,tools,6,9(,65440.81965,65800.83161,360.0119511,0,0
4967,3#,1,12,42,62,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,35,75,B3,vest,2,3#,65440.81965,65812.83148,372.0118297,0,0
3182,4$,1,12,41,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,36,76,A5,glasses,3,4$,65440.81965,65824.8306,384.0109465,0,0
2820,7&,1,11,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,37,77,B5,helmet,1,7&,65440.81965,65835.83293,395.0132746,0,0
3158,2@,1,11,41,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,38,78,A3,weapon,5,2@,65440.81965,65845.8307,405.01105,0,0
2240,2@,1,11,41,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,39,79,B2,weapon,5,2@,65440.81965,65856.83124,416.0115821,0,0
2409,3#,1,11,41,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,2,40,80,A1,vest,2,3#,65440.81965,65866.83106,426.0114062,0,0
3501,9(,1,11,41,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,1,81,A4,tools,6,9(,65913.15298,65921.16237,8.0093893,0,0
3706,3#,1,11,41,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,2,82,B3,vest,2,3#,65913.15298,65932.16429,19.0113101,0,0
3588,2@,1,11,41,61,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,3,83,A3,weapon,5,2@,65913.15298,65943.16436,30.0113744,0,0
1628,7&,1,11,41,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,4,84,B5,helmet,1,7&,65913.15298,65954.1646,41.0116154,0,0
2049,4$,1,12,42,62,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,5,85,A5,glasses,3,4$,65913.15298,65963.1661,50.0131163,0,0
2393,2@,1,11,42,62,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,6,86,B2,weapon,5,2@,65913.15298,65973.16618,60.0131949,0,0
4020,7&,1,12,41,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,7,87,A2,helmet,1,7&,65913.15298,65983.16511,70.0121269,0,0
4650,4$,1,12,41,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,8,88,B4,glasses,3,4$,65913.15298,65995.16503,82.0120527,0,0
2926,7&,1,11,41,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,9,89,A2,helmet,1,7&,65913.15298,66007.16634,94.0133583,0,0
3714,4$,1,11,41,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,10,90,B4,glasses,3,4$,65913.15298,66017.16427,104.0112878,0,0
1824,3#,1,12,42,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,11,91,A1,vest,2,3#,65913.15298,66028.1655,115.0125154,0,0
2674,2@,1,12,41,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,12,92,B2,weapon,5,2@,65913.15298,66037.16574,124.0127585,0,0
2791,2@,1,12,41,61,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,13,93,A3,weapon,5,2@,65913.15298,66047.16522,134.0122347,0,0
2388,9(,1,12,41,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,14,94,B1,tools,6,9(,65913.15298,66057.16365,144.0106685,0,0
6202,9(,1,11,42,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,15,95,A4,tools,6,9(,65913.15298,66067.16586,154.0128739,0,0
2313,2@,1,12,41,62,31,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,16,96,B2,weapon,5,2@,65913.15298,66081.1664,168.0134146,0,0
3923,9(,1,11,42,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,17,97,A4,tools,6,9(,65913.15298,66091.16542,178.0124341,0,0
2377,9(,1,11,42,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,18,98,B1,tools,6,9(,65913.15298,66102.16435,189.0113666,0,0
2145,4$,1,12,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,19,99,A5,glasses,3,4$,65913.15298,66112.16685,199.0138632,0,0
3118,2@,1,12,41,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,20,100,B2,weapon,5,2@,65913.15298,66122.16549,209.0125046,0,0
3091,2@,1,11,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,21,101,A3,weapon,5,2@,65913.15298,66133.16475,220.0117653,0,0
1469,7&,1,11,41,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,22,102,B5,helmet,1,7&,65913.15298,66144.16451,231.0115262,0,0
3492,7&,1,12,42,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,23,103,A2,helmet,1,7&,65913.15298,66153.16559,240.0126122,0,0
1887,9(,1,11,41,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,24,104,B1,tools,6,9(,65913.15298,66164.16415,251.0111682,0,0
3506,3#,1,12,42,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,25,105,A1,vest,2,3#,65913.15298,66173.16545,260.0124637,0,0
1857,9(,1,11,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,26,106,B1,tools,6,9(,65913.15298,66184.16444,271.0114587,0,0
1849,3#,1,12,41,61,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,27,107,A1,vest,2,3#,65913.15298,66193.16441,280.0114319,0,0
1511,3#,1,12,42,62,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,28,108,B3,vest,2,3#,65913.15298,66202.16418,289.0111972,0,0
2402,7&,1,12,42,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,29,109,A2,helmet,1,7&,65913.15298,66211.16624,298.01326,0,0
2565,7&,1,12,42,62,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,30,110,B5,helmet,1,7&,65913.15298,66221.16454,308.0115586,0,0
2317,4$,1,11,42,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,31,111,A5,glasses,3,4$,65913.15298,66231.16576,318.0127749,0,0
953,3#,1,11,41,62,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,32,112,B3,vest,2,3#,65913.15298,66241.16626,328.0132805,0,0
3489,2@,1,11,42,62,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,33,113,A3,weapon,5,2@,65913.15298,66249.16366,336.0106765,0,0
1377,3#,1,12,41,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,34,114,B3,vest,2,3#,65913.15298,66260.16634,347.0133598,0,0
2285,9(,0,11,42,62,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,35,115,A1,vest,2,3#,65913.15298,66269.16539,356.0124127,66271.46502,358.3120338
1836,7&,1,11,42,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,36,116,B5,helmet,1,7&,65913.15298,66279.16372,366.0107358,0,0
3574,9(,1,11,41,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,37,117,A4,tools,6,9(,65913.15298,66288.16362,375.0106427,0,0
4317,4$,1,12,42,61,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,38,118,B4,glasses,3,4$,65913.15298,66299.16371,386.0107305,0,0
4752,4$,1,11,42,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,39,119,A5,glasses,3,4$,65913.15298,66311.16571,398.0127307,0,0
2355,4$,1,11,42,62,31,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,3,40,120,B4,glasses,3,4$,65913.15298,66323.16234,410.0093619,0,0
2115,2@,1,11,42,61,32,22,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,1,121,B2,weapon,5,2@,66562.2068,66570.21694,8.0101438,0,0
3293,7&,1,11,41,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,2,122,A2,helmet,1,7&,66562.2068,66580.21708,18.0102809,0,0
2049,7&,1,12,42,62,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,3,123,B5,helmet,1,7&,66562.2068,66591.21897,29.0121724,0,0
1832,4$,1,12,41,61,32,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,4,124,A5,glasses,3,4$,66562.2068,66601.21902,39.0122253,0,0
2230,9(,1,12,41,61,32,21,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,5,125,B1,tools,6,9(,66562.2068,66610.21869,48.0118977,0,0
3465,9(,1,11,41,61,31,21,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,6,126,A4,tools,6,9(,66562.2068,66620.22076,58.0139585,0,0
2276,4$,1,11,41,62,32,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,7,127,B4,glasses,3,4$,66562.2068,66631.21878,69.011982,0,0
2337,7&,1,11,42,61,31,22,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,2519390,21453,54231,4,8,128,A2,helmet,1,7&,66562.2068,66641.21899,79.0121931,0,0
