rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2980,8*,1,61,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,11,51,A3,helmet,1,8*,79886.9836447,80021.9949727,135.011328000008,0,0
8177,3#,1,61,12,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,12,52,B4,weapon,5,3#,79886.9836447,80031.9945875,145.0109428,0,0
3925,3#,1,62,12,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,13,53,A5,weapon,5,3#,79886.9836447,80047.9975841,161.0139394,0,0
0,,0,61,11,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,14,54,B4,weapon,5,3#,79886.9836447,80058.9949357,172.011291000003,80068.0237234,181.040078699996
3523,8*,1,61,12,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,15,55,A3,helmet,1,8*,79886.9836447,80075.9946274,189.010982699998,0,0
2171,4$,1,61,12,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,16,56,B5,vest,2,4$,79886.9836447,80086.9957963,200.012151600007,0,0
2635,3#,1,61,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,17,57,A5,weapon,5,3#,79886.9836447,80096.9954302,210.011785499999,0,0
1945,7&,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,18,58,B1,tools,6,7&,79886.9836447,80106.9975354,220.013890700007,0,0
6915,4$,1,62,12,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,19,59,A2,vest,2,4$,79886.9836447,80115.993877,229.010232300003,0,0
4452,8*,1,61,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,20,60,B2,helmet,1,8*,79886.9836447,80129.9948051,243.011160399998,0,0
1954,9(,1,61,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,21,61,A1,glasses,3,9(,79886.9836447,80141.9970359,255.013391200002,0,0
2739,4$,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,22,62,B5,vest,2,4$,79886.9836447,80150.9956483,264.012003600001,0,0
4637,4$,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,23,63,A2,vest,2,4$,79886.9836447,80160.9955107,274.011866000001,0,0
3252,9(,1,62,11,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,24,64,B3,glasses,3,9(,79886.9836447,80172.9942702,286.010625499999,0,0
0,,0,61,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,25,65,A3,helmet,1,8*,79886.9836447,80183.9953414,297.011696700007,80193.0144111,306.030766399999
6992,8*,1,62,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,26,66,B2,helmet,1,8*,79886.9836447,80200.9945559,314.010911200006,0,0
6040,7&,1,62,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,27,67,A4,tools,6,7&,79886.9836447,80215.9975351,329.013890400005,0,0
7572,8*,1,61,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,28,68,B2,helmet,1,8*,79886.9836447,80229.9956859,343.012041199996,0,0
3584,4$,1,62,11,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,29,69,A2,vest,2,4$,79886.9836447,80244.9952019,358.011557200007,0,0
7732,4$,1,61,12,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,30,70,B5,vest,2,4$,79886.9836447,80255.9946587,369.011014000003,0,0
4633,7&,1,62,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,31,71,A4,tools,6,7&,79886.9836447,80270.9939859,384.010341200003,0,0
5343,9(,1,62,11,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,32,72,B3,glasses,3,9(,79886.9836447,80282.9978373,396.014192600007,0,0
4309,3#,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,33,73,A5,weapon,5,3#,79886.9836447,80295.9971891,409.013544400004,0,0
2957,9(,1,62,12,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,34,74,B3,glasses,3,9(,79886.9836447,80307.9950611,421.011416399997,0,0
1662,9(,1,61,11,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,35,75,A1,glasses,3,9(,79886.9836447,80317.9946644,431.011019700003,0,0
2993,7&,1,61,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,36,76,B1,tools,6,7&,79886.9836447,80326.9954985,440.011853799995,0,0
4723,7&,1,61,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,37,77,A4,tools,6,7&,79886.9836447,80337.9955201,451.0118754,0,0
1634,4$,1,62,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,38,78,B5,vest,2,4$,79886.9836447,80349.994108,463.010463300001,0,0
3014,3#,1,62,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,39,79,A5,weapon,5,3#,79886.9836447,80358.9942042,472.010559500006,0,0
4681,9(,1,61,11,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,2,40,80,B3,glasses,3,9(,79886.9836447,80369.9963267,483.012682,0,0
5175,4$,1,62,11,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,1,81,B5,vest,2,4$,80486.8163322,80494.8261883,8.00985609999043,0,0
4335,9(,1,62,11,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,2,82,A1,glasses,3,9(,80486.8163322,80507.8292978,21.0129655999917,0,0
2432,4$,1,61,11,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,3,83,B5,vest,2,4$,80486.8163322,80519.82988,33.0135478000011,0,0
2651,3#,1,62,12,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,4,84,A5,weapon,5,3#,80486.8163322,80529.8270777,43.0107454999961,0,0
4251,7&,1,61,11,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,5,85,B1,tools,6,7&,80486.8163322,80539.8283016,53.0119694000023,0,0
2704,7&,1,61,12,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,6,86,A4,tools,6,7&,80486.8163322,80551.8287425,65.012410299998,0,0
3955,9(,1,62,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,7,87,B3,glasses,3,9(,80486.8163322,80561.8283335,75.0120012999978,0,0
6264,9(,1,61,11,32,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,8,88,A1,glasses,3,9(,80486.8163322,80572.827139,86.0108067999972,0,0
3131,9(,1,61,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,9,89,B3,glasses,3,9(,80486.8163322,80586.8305282,100.014195999989,0,0
2260,7&,1,62,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,10,90,A4,tools,6,7&,80486.8163322,80597.8279855,111.011653299996,0,0
1648,7&,1,61,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,11,91,B1,tools,6,7&,80486.8163322,80607.8286568,121.0123246,0,0
6892,8*,1,62,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,12,92,A3,helmet,1,8*,80486.8163322,80616.827697,130.011364799997,0,0
3467,4$,1,62,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,13,93,B5,vest,2,4$,80486.8163322,80630.8276536,144.011321400001,0,0
5766,4$,1,62,12,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,14,94,A2,vest,2,4$,80486.8163322,80641.8279091,155.011576899997,0,0
4425,3#,1,62,12,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,15,95,B4,weapon,5,3#,80486.8163322,80654.8277071,168.011374900001,0,0
5119,8*,1,62,12,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,16,96,A3,helmet,1,8*,80486.8163322,80666.8273125,180.010980299994,0,0
2685,7&,1,62,11,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,17,97,B1,tools,6,7&,80486.8163322,80679.829475,193.013142800002,0,0
2841,9(,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,18,98,A1,glasses,3,9(,80486.8163322,80689.8284828,203.0121506,0,0
4253,3#,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,19,99,B4,weapon,5,3#,80486.8163322,80699.8274541,213.011121899995,0,0
3230,3#,1,61,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,20,100,A5,weapon,5,3#,80486.8163322,80711.8284699,225.012137700003,0,0
6562,7&,0,62,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,21,101,B2,helmet,1,8*,80486.8163322,80722.8300842,236.013751999999,80729.4089214,242.592589199994
5367,4$,1,61,11,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,22,102,A2,vest,2,4$,80486.8163322,80736.8262102,250.009877999997,0,0
1904,4$,1,61,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,23,103,B5,vest,2,4$,80486.8163322,80749.8292107,263.012878499998,0,0
2631,9(,1,62,11,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,24,104,A1,glasses,3,9(,80486.8163322,80758.827498,272.011165799995,0,0
3077,3#,1,62,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,25,105,B4,weapon,5,3#,80486.8163322,80768.8279768,282.011644600003,0,0
4566,8*,1,62,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,26,106,A3,helmet,1,8*,80486.8163322,80779.8272048,293.010872600003,0,0
7595,8*,1,62,12,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,27,107,B2,helmet,1,8*,80486.8163322,80791.8291047,305.012772499991,0,0
3544,4$,1,61,11,32,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,28,108,A2,vest,2,4$,80486.8163322,80806.8276039,320.011271700001,0,0
3160,7&,1,62,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,29,109,B1,tools,6,7&,80486.8163322,80817.8287903,331.012458099998,0,0
5282,4$,1,62,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,30,110,A2,vest,2,4$,80486.8163322,80828.8277035,342.011371300003,0,0
4533,9(,1,61,11,31,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,31,111,B3,glasses,3,9(,80486.8163322,80841.8271679,355.010835699999,0,0
4605,8*,1,62,11,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,32,112,A3,helmet,1,8*,80486.8163322,80853.8282453,367.011913099996,0,0
5871,9(,1,61,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,33,113,B3,glasses,3,9(,80486.8163322,80865.8279326,379.011600400001,0,0
2768,7&,1,61,11,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,34,114,A4,tools,6,7&,80486.8163322,80878.8275822,392.011249999996,0,0
3643,8*,1,62,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,35,115,B2,helmet,1,8*,80486.8163322,80888.826784,402.010451800001,0,0
2847,3#,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,36,116,A5,weapon,5,3#,80486.8163322,80899.829646,413.013313799995,0,0
4217,3#,1,62,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,37,117,B4,weapon,5,3#,80486.8163322,80909.8297496,423.013417399998,0,0
5318,7&,1,62,12,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,38,118,A4,tools,6,7&,80486.8163322,80921.829067,435.012734799995,0,0
4925,8*,1,61,11,32,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,39,119,B2,helmet,1,8*,80486.8163322,80934.8282476,448.011915399999,0,0
1881,3#,1,61,12,31,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,3,40,120,A5,weapon,5,3#,80486.8163322,80946.8274786,460.011146399993,0,0
4285,7&,1,62,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,4,1,121,A4,tools,6,7&,81007.5779995,81015.5866233,8.00862379999307,0,0
2756,7&,1,61,11,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,4,2,122,B1,tools,6,7&,81007.5779995,81027.5877693,20.0097697999881,0,0
2829,3#,1,62,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,4,3,123,A5,weapon,5,3#,81007.5779995,81037.5909039,30.0129043999914,0,0
2882,8*,1,62,12,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,4,4,124,B2,helmet,1,8*,81007.5779995,81047.5895297,40.0115301999904,0,0
1900,7&,1,61,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,800290,32154,51342,4,5,125,A4,tools,6,7&,81007.5779995,81057.5894609,50.0114613999904,0,0
