rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2940,2@,1,51,22,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,32,32,A4,helmet,1,2@,3681.7060592,4032.7171072,351.011048,0,0
3659,7&,1,52,21,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,33,33,B3,weapon,5,7&,3681.7060592,4042.7171792,361.01112,0,0
2464,8*,1,52,22,32,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,34,34,A2,vest,2,8*,3681.7060592,4053.7187389,372.0126797,0,0
2251,3#,1,51,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,35,35,B2,tools,6,3#,3681.7060592,4063.7196873,382.0136281,0,0
2831,8*,1,52,21,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,36,36,A2,vest,2,8*,3681.7060592,4073.7194605,392.0134013,0,0
1959,2@,1,51,21,32,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,37,37,B1,helmet,1,2@,3681.7060592,4083.7165512,402.010492,0,0
3943,3#,1,51,22,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,38,38,A3,tools,6,3#,3681.7060592,4092.7163658,411.0103066,0,0
2332,3#,1,51,21,31,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,39,39,B2,tools,6,3#,3681.7060592,4103.7173811,422.0113219,0,0
1803,7&,1,52,22,32,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,1,40,40,A1,weapon,5,7&,3681.7060592,4113.7178561,432.0117969,0,0
2129,2@,1,52,21,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,1,41,A4,helmet,1,2@,4173.7587716,4181.76616475495,8.00739315494866,0,0
2391,8*,1,51,22,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,2,42,B5,vest,2,8*,4173.7587716,4191.76595426689,18.0071826668882,0,0
2576,9(,1,51,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,3,43,A5,glasses,3,9(,4173.7587716,4201.7709985,28.0122269000003,0,0
4328,7&,1,51,21,32,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,4,44,B3,weapon,5,7&,4173.7587716,4211.7691654,38.0103938000002,0,0
1999,7&,1,51,21,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,5,45,A1,weapon,5,7&,4173.7587716,4223.771316,50.0125444000005,0,0
3915,9(,1,51,21,32,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,6,46,B4,glasses,3,9(,4173.7587716,4233.7716659,60.0128943,0,0
2126,7&,1,51,22,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,7,47,A1,weapon,5,7&,4173.7587716,4244.7694115,71.0106399000006,0,0
1988,7&,1,51,21,31,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,8,48,B3,weapon,5,7&,4173.7587716,4254.7712085,81.0124369000005,0,0
1203,7&,0,51,21,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,9,49,A4,helmet,1,2@,4173.7587716,4264.770653,91.0118813999998,4265.9886394,92.2298677999997
2573,3#,1,51,21,31,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,10,50,B2,tools,6,3#,4173.7587716,4273.7693942,100.0106226,0,0
3168,4$,0,52,22,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,11,51,A4,helmet,1,2@,4173.7587716,4283.7699,110.0111284,4286.9493212,113.1905496
3169,9(,1,51,22,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,12,52,B4,glasses,3,9(,4173.7587716,4294.7702924,121.0115208,0,0
4550,8*,1,52,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,13,53,A2,vest,2,8*,4173.7587716,4305.7711504,132.0123788,0,0
1868,7&,0,51,22,32,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,14,54,B1,helmet,1,2@,4173.7587716,4317.7708837,144.0121121,4319.6513741,145.8926025
2317,8*,1,52,22,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,15,55,A2,vest,2,8*,4173.7587716,4326.7687649,153.0099933,0,0
3166,7&,1,51,21,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,16,56,B3,weapon,5,7&,4173.7587716,4336.7706853,163.0119137,0,0
1690,8*,1,51,22,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,17,57,A2,vest,2,8*,4173.7587716,4347.7723314,174.013559800001,0,0
1857,2@,1,51,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,18,58,B1,helmet,1,2@,4173.7587716,4356.7722211,183.0134495,0,0
2005,7&,1,52,21,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,19,59,A1,weapon,5,7&,4173.7587716,4365.7694513,192.0106797,0,0
3118,7&,1,51,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,20,60,B3,weapon,5,7&,4173.7587716,4375.7721478,202.0133762,0,0
3504,3#,1,52,22,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,21,61,A3,tools,6,3#,4173.7587716,4386.771418,213.0126464,0,0
3021,8*,1,52,21,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,22,62,B5,vest,2,8*,4173.7587716,4397.7701833,224.0114117,0,0
3445,9(,1,51,21,31,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,23,63,A5,glasses,3,9(,4173.7587716,4408.7702891,235.0115175,0,0
2240,2@,1,51,21,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,24,64,B1,helmet,1,2@,4173.7587716,4419.7717642,246.0129926,0,0
2781,3#,1,52,22,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,25,65,A3,tools,6,3#,4173.7587716,4429.7702963,256.0115247,0,0
2488,3#,1,52,22,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,26,66,B2,tools,6,3#,4173.7587716,4439.7705348,266.0117632,0,0
1899,7&,1,52,22,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,27,67,A1,weapon,5,7&,4173.7587716,4449.7707021,276.0119305,0,0
2603,8*,1,52,22,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,28,68,B5,vest,2,8*,4173.7587716,4458.7702012,285.0114296,0,0
3159,3#,1,51,22,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,29,69,A3,tools,6,3#,4173.7587716,4468.7701812,295.0114096,0,0
3020,9(,1,51,21,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,30,70,B4,glasses,3,9(,4173.7587716,4479.7698181,306.0110465,0,0
3750,3#,1,51,21,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,31,71,A3,tools,6,3#,4173.7587716,4490.7710473,317.0122757,0,0
1504,3#,1,52,22,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,32,72,B2,tools,6,3#,4173.7587716,4501.7689362,328.0101646,0,0
3223,2@,1,51,22,32,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,33,73,A4,helmet,1,2@,4173.7587716,4510.7717882,337.0130166,0,0
2497,3#,1,52,22,32,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,34,74,B2,tools,6,3#,4173.7587716,4521.7714,348.0126284,0,0
1958,9(,1,52,21,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,35,75,A5,glasses,3,9(,4173.7587716,4531.7720149,358.0132433,0,0
1800,7&,0,51,22,31,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,36,76,B1,helmet,1,2@,4173.7587716,4540.7712004,367.012428800001,4542.5833399,368.8245683
2324,8*,1,51,21,32,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,37,77,A2,vest,2,8*,4173.7587716,4549.768961,376.0101894,0,0
3774,9(,1,51,22,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,38,78,B4,glasses,3,9(,4173.7587716,4559.7704296,386.011658,0,0
2992,8*,0,52,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,39,79,A5,glasses,3,9(,4173.7587716,4570.7698877,397.0111161,4573.7757676,400.016996
3249,8*,1,52,21,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,2,40,80,B5,vest,2,8*,4173.7587716,4581.7700517,408.0112801,0,0
2169,2@,1,51,21,32,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,1,81,B1,helmet,1,2@,4650.3614394,4658.3721035,8.01066410000021,0,0
1215,7&,1,52,21,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,2,82,A1,weapon,5,7&,4650.3614394,4668.3723419,18.0109025000002,0,0
4549,7&,1,51,21,31,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,3,83,B3,weapon,5,7&,4650.3614394,4677.3713858,27.0099464000004,0,0
2154,2@,1,51,22,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,4,84,A4,helmet,1,2@,4650.3614394,4689.3727924,39.0113530000008,0,0
1380,2@,1,51,21,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,5,85,B1,helmet,1,2@,4650.3614394,4699.3735583,49.0121189000001,0,0
4945,9(,1,52,21,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,6,86,A5,glasses,3,9(,4650.3614394,4708.3729138,58.0114744000002,0,0
1613,8*,1,52,21,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,7,87,B5,vest,2,8*,4650.3614394,4720.3727415,70.0113021000006,0,0
1865,9(,1,51,22,32,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,8,88,A5,glasses,3,9(,4650.3614394,4729.3748107,79.0133713000005,0,0
2074,3#,1,51,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,9,89,B2,tools,6,3#,4650.3614394,4738.372919,88.0114796000007,0,0
2222,3#,1,52,22,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,10,90,A3,tools,6,3#,4650.3614394,4748.3753144,98.0138750000006,0,0
3121,7&,1,52,21,32,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,11,91,B3,weapon,5,7&,4650.3614394,4758.3748379,108.0133985,0,0
3143,9(,1,52,22,32,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,12,92,A5,glasses,3,9(,4650.3614394,4769.3745173,119.0130779,0,0
1932,3#,1,51,21,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,13,93,B2,tools,6,3#,4650.3614394,4780.3729308,130.011491400001,0,0
2933,8*,1,52,21,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,14,94,A2,vest,2,8*,4650.3614394,4789.3721303,139.010690900001,0,0
2403,9(,1,52,21,31,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,15,95,B4,glasses,3,9(,4650.3614394,4799.3729676,149.011528200001,0,0
4052,3#,1,52,21,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,16,96,A3,tools,6,3#,4650.3614394,4809.37543,159.0139906,0,0
1692,2@,1,51,21,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,17,97,B1,helmet,1,2@,4650.3614394,4821.3743102,171.0128708,0,0
2578,7&,1,51,21,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,18,98,A1,weapon,5,7&,4650.3614394,4830.3731035,180.0116641,0,0
2506,9(,1,52,22,31,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,19,99,B4,glasses,3,9(,4650.3614394,4840.3740342,190.0125948,0,0
1721,7&,1,51,22,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,20,100,A1,weapon,5,7&,4650.3614394,4850.37272,200.011280600001,0,0
3606,3#,1,52,22,31,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,21,101,B2,tools,6,3#,4650.3614394,4859.3726663,209.0112269,0,0
3425,2@,1,52,22,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,22,102,A4,helmet,1,2@,4650.3614394,4870.3727401,220.0113007,0,0
3261,8*,1,52,22,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,23,103,B5,vest,2,8*,4650.3614394,4881.3729972,231.0115578,0,0
2268,8*,1,52,22,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,24,104,A2,vest,2,8*,4650.3614394,4892.3741831,242.0127437,0,0
3643,7&,1,51,22,32,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,25,105,B3,weapon,5,7&,4650.3614394,4902.3748009,252.0133615,0,0
3754,2@,1,51,21,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,26,106,A4,helmet,1,2@,4650.3614394,4913.3727208,263.0112814,0,0
2991,9(,1,51,22,31,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,27,107,B4,glasses,3,9(,4650.3614394,4924.372846,274.011406600001,0,0
1705,7&,1,51,21,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,28,108,A1,weapon,5,7&,4650.3614394,4935.3733439,285.0119045,0,0
2086,8*,1,52,22,32,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,29,109,B5,vest,2,8*,4650.3614394,4944.3730291,294.011589700001,0,0
3281,3#,1,51,21,32,42,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,30,110,A3,tools,6,3#,4650.3614394,4954.3736927,304.0122533,0,0
2301,3#,1,51,22,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,31,111,B2,tools,6,3#,4650.3614394,4965.3749835,315.0135441,0,0
3033,9(,1,51,21,31,41,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,32,112,A5,glasses,3,9(,4650.3614394,4975.3747688,325.013329400001,0,0
1637,8*,1,51,22,32,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,33,113,B5,vest,2,8*,4650.3614394,4986.3749821,336.0135427,0,0
3271,8*,1,51,21,31,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,34,114,A2,vest,2,8*,4650.3614394,4995.3732438,345.0118044,0,0
2072,7&,1,52,21,31,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,35,115,B3,weapon,5,7&,4650.3614394,5006.3728667,356.0114273,0,0
1984,8*,1,51,22,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,36,116,A2,vest,2,8*,4650.3614394,5016.3735138,366.012074400001,0,0
2231,9(,1,51,21,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,37,117,B4,glasses,3,9(,4650.3614394,5025.3743787,375.012939300001,0,0
2629,3#,1,52,22,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,38,118,A3,tools,6,3#,4650.3614394,5035.3722003,385.010760900001,0,0
1407,2@,1,51,21,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,39,119,B1,helmet,1,2@,4650.3614394,5045.3726134,395.011174,0,0
2785,2@,1,51,21,32,42,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,3,40,120,A4,helmet,1,2@,4650.3614394,5054.3710037,404.0095643,0,0
2099,8*,1,52,21,32,41,62,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,4,1,121,A2,vest,2,8*,5253.635792,5261.64315055451,8.00735855450694,0,0
2318,7&,1,52,22,32,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,4,2,122,B3,weapon,5,7&,5253.635792,5271.64287247462,18.0070804746174,0,0
1523,8*,1,52,22,31,42,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,4,3,123,A2,vest,2,8*,5253.635792,5281.64269952164,28.0069075216416,0,0
1479,3#,1,51,22,31,42,62,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,4,4,124,B2,tools,6,3#,5253.635792,5290.6485325,37.0127405000003,0,0
1887,9(,1,51,22,32,41,61,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,4,5,125,A5,glasses,3,9(,5253.635792,5299.6466521,46.0108601000002,0,0
2415,2@,1,52,21,31,41,61,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,555530,42513,15432,4,6,126,B1,helmet,1,2@,5253.635792,5308.6467085,55.0109165000003,0,0
