rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
3122,9(,1,32,42,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,30,30,A2,helmet,1,9(,3988.8140934,4332.8246272,344.0105338,0,0
2168,4$,1,31,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,31,31,B3,vest,2,4$,3988.8140934,4343.8257219,355.0116285,0,0
4610,2@,1,32,42,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,32,32,A5,tools,6,2@,3988.8140934,4353.8258382,365.011744800001,0,0
2219,3#,1,31,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,33,33,B1,weapon,5,3#,3988.8140934,4365.8268547,377.0127613,0,0
1898,2@,1,32,41,11,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,34,34,A5,tools,6,2@,3988.8140934,4375.8261098,387.0120164,0,0
0,,0,32,42,12,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,35,35,B2,glasses,3,7&,3988.8140934,4384.8265477,396.012454300001,4393.8431811,405.0290877
3034,7&,1,32,41,11,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,36,36,A3,glasses,3,7&,3988.8140934,4401.8239544,413.009861,0,0
4614,2@,1,31,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,37,37,B4,tools,6,2@,3988.8140934,4412.8276026,424.0135092,0,0
3848,9(,1,31,42,12,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,38,38,A2,helmet,1,9(,3988.8140934,4424.8258346,436.0117412,0,0
1880,3#,1,31,42,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,39,39,B1,weapon,5,3#,3988.8140934,4435.8244797,447.0103863,0,0
2886,3#,1,31,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,1,40,40,A4,weapon,5,3#,3988.8140934,4444.8245348,456.0104414,0,0
3109,4$,1,32,41,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,1,41,A1,vest,2,4$,4512.7199801,4520.7306278,8.01064769999994,0,0
2124,4$,1,31,41,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,2,42,B3,vest,2,4$,4512.7199801,4531.7306243,19.0106442000006,0,0
3735,3#,1,31,42,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,3,43,A4,weapon,5,3#,4512.7199801,4541.7334792,29.0134991000004,0,0
1802,9(,1,31,42,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,4,44,B5,helmet,1,9(,4512.7199801,4552.7310528,40.0110727000001,0,0
2588,2@,1,31,41,12,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,5,45,A5,tools,6,2@,4512.7199801,4561.7314417,49.0114616000001,0,0
1896,9(,1,31,42,11,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,6,46,B5,helmet,1,9(,4512.7199801,4571.7309009,59.0109208000003,0,0
2060,2@,1,32,41,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,7,47,A5,tools,6,2@,4512.7199801,4580.7309951,68.011015,0,0
2073,3#,1,32,42,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,8,48,B1,weapon,5,3#,4512.7199801,4590.7318379,78.0118578000001,0,0
3035,7&,1,31,41,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,9,49,A3,glasses,3,7&,4512.7199801,4600.732104,88.0121239,0,0
4250,2@,1,31,41,11,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,10,50,B4,tools,6,2@,4512.7199801,4611.7316622,99.0116821000001,0,0
3771,3#,1,32,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,11,51,A4,weapon,5,3#,4512.7199801,4623.731599,111.0116189,0,0
3353,4$,1,31,41,12,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,12,52,B3,vest,2,4$,4512.7199801,4634.7330887,122.0131086,0,0
2479,4$,1,31,42,11,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,13,53,A1,vest,2,4$,4512.7199801,4645.731893,133.0119129,0,0
1635,3#,1,32,41,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,14,54,B1,weapon,5,3#,4512.7199801,4655.7322282,143.0122481,0,0
2461,2@,1,32,42,11,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,15,55,A5,tools,6,2@,4512.7199801,4664.7308326,152.010852500001,0,0
3653,2@,1,32,42,12,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,16,56,B4,tools,6,2@,4512.7199801,4674.7333072,162.0133271,0,0
2074,4$,1,32,41,11,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,17,57,A1,vest,2,4$,4512.7199801,4685.7324607,173.0124806,0,0
2508,7&,1,32,41,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,18,58,B2,glasses,3,7&,4512.7199801,4695.7320507,183.012070600001,0,0
3083,9(,1,31,41,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,19,59,A2,helmet,1,9(,4512.7199801,4705.7302579,193.0102778,0,0
2572,2@,1,32,42,12,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,20,60,B4,tools,6,2@,4512.7199801,4716.7326468,204.0126667,0,0
2757,3#,1,31,41,12,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,21,61,A4,weapon,5,3#,4512.7199801,4726.7312476,214.0112675,0,0
3705,7&,1,31,41,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,22,62,B2,glasses,3,7&,4512.7199801,4736.7312733,224.0112932,0,0
2876,9(,1,31,41,11,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,23,63,A2,helmet,1,9(,4512.7199801,4747.731406,235.0114259,0,0
1783,3#,1,31,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,24,64,B1,weapon,5,3#,4512.7199801,4757.7299171,245.009937000001,0,0
1942,4$,1,32,42,11,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,25,65,A1,vest,2,4$,4512.7199801,4766.7308955,254.0109154,0,0
1897,7&,1,32,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,26,66,B2,glasses,3,7&,4512.7199801,4775.7315416,263.0115615,0,0
2811,7&,1,31,41,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,27,67,A3,glasses,3,7&,4512.7199801,4784.731286,272.0113059,0,0
3519,4$,1,32,42,11,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,28,68,B3,vest,2,4$,4512.7199801,4794.7330505,282.0130704,0,0
2072,3#,1,32,42,11,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,29,69,A4,weapon,5,3#,4512.7199801,4805.7303674,293.010387300001,0,0
3577,7&,1,32,42,11,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,30,70,B2,glasses,3,7&,4512.7199801,4815.7319253,303.0119452,0,0
2475,9(,1,32,41,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,31,71,A2,helmet,1,9(,4512.7199801,4826.7327005,314.0127204,0,0
1598,3#,1,31,41,12,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,32,72,B1,weapon,5,3#,4512.7199801,4836.732598,324.0126179,0,0
3238,7&,1,32,42,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,33,73,A3,glasses,3,7&,4512.7199801,4845.7314615,333.0114814,0,0
3267,9(,1,31,42,11,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,34,74,B5,helmet,1,9(,4512.7199801,4856.7316809,344.011700800001,0,0
3371,9(,1,32,42,11,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,35,75,A2,helmet,1,9(,4512.7199801,4867.7315037,355.0115236,0,0
3719,9(,1,32,42,11,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,36,76,B5,helmet,1,9(,4512.7199801,4878.7330073,366.013027200001,0,0
2247,2@,1,31,41,12,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,37,77,A5,tools,6,2@,4512.7199801,4889.7352371,377.015257,0,0
3115,4$,1,32,42,12,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,38,78,B3,vest,2,4$,4512.7199801,4899.7327565,387.0127764,0,0
3118,7&,1,31,42,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,39,79,A3,glasses,3,7&,4512.7199801,4910.7308425,398.0108624,0,0
2441,2@,1,31,42,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,2,40,80,B4,tools,6,2@,4512.7199801,4921.7335261,409.013546,0,0
3460,3#,1,32,41,12,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,1,81,A4,weapon,5,3#,4971.8187014,4979.828645,8.00994360000004,0,0
3095,2@,1,31,41,12,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,2,82,B4,tools,6,2@,4971.8187014,4990.8294481,19.0107467000007,0,0
1170,7&,1,32,41,12,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,3,83,A3,glasses,3,7&,4971.8187014,5001.8306058,30.0119044000003,0,0
1325,4$,1,32,42,12,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,4,84,B3,vest,2,4$,4971.8187014,5010.831928,39.0132266000001,0,0
3238,3#,1,32,42,11,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,5,85,A4,weapon,5,3#,4971.8187014,5019.8310053,48.0123039,0,0
2324,7&,1,31,42,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,6,86,B2,glasses,3,7&,4971.8187014,5030.8324232,59.0137218000009,0,0
2732,7&,1,31,41,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,7,87,A3,glasses,3,7&,4971.8187014,5040.8300745,69.0113731000001,0,0
2181,3#,1,31,42,11,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,8,88,B1,weapon,5,3#,4971.8187014,5050.8309298,79.0122284000008,0,0
3722,2@,1,32,41,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,9,89,A5,tools,6,2@,4971.8187014,5060.832059,89.0133576000007,0,0
3760,7&,1,32,41,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,10,90,B2,glasses,3,7&,4971.8187014,5071.8315804,100.012879000001,0,0
2412,2@,1,32,41,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,11,91,A5,tools,6,2@,4971.8187014,5082.831593,111.0128916,0,0
2806,7&,1,32,41,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,12,92,B2,glasses,3,7&,4971.8187014,5092.8309854,121.012284,0,0
2604,4$,1,31,41,12,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,13,93,A1,vest,2,4$,4971.8187014,5102.8303707,131.0116693,0,0
5175,9(,1,32,41,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,14,94,B5,helmet,1,9(,4971.8187014,5112.8316574,141.012956,0,0
2691,2@,1,32,42,12,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,15,95,A5,tools,6,2@,4971.8187014,5125.8322941,154.0135927,0,0
3009,2@,1,32,42,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,16,96,B4,tools,6,2@,4971.8187014,5135.8310266,164.0123252,0,0
2925,2@,1,32,42,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,17,97,A5,tools,6,2@,4971.8187014,5146.8309942,175.0122928,0,0
2506,2@,1,32,42,11,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,18,98,B4,tools,6,2@,4971.8187014,5156.8297971,185.011095700001,0,0
2327,4$,1,31,41,11,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,19,99,A1,vest,2,4$,4971.8187014,5166.8309908,195.012289400001,0,0
2905,9(,1,31,41,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,20,100,B5,helmet,1,9(,4971.8187014,5176.8296507,205.0109493,0,0
2432,9(,1,32,42,11,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,21,101,A2,helmet,1,9(,4971.8187014,5186.829211,215.010509600001,0,0
1915,3#,1,32,42,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,22,102,B1,weapon,5,3#,4971.8187014,5196.8306763,225.0119749,0,0
3619,7&,0,32,42,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,23,103,A2,helmet,1,9(,4971.8187014,5205.8300205,234.0113191,5209.4672092,237.648507800001
2869,3#,1,32,42,11,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,24,104,B1,weapon,5,3#,4971.8187014,5216.8294028,245.0107014,0,0
2387,7&,1,32,41,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,25,105,A3,glasses,3,7&,4971.8187014,5226.82968,255.0109786,0,0
1627,3#,1,32,42,11,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,26,106,B1,weapon,5,3#,4971.8187014,5236.8301673,265.0114659,0,0
2975,3#,1,31,41,11,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,27,107,A4,weapon,5,3#,4971.8187014,5245.829291,274.0105896,0,0
5733,3#,0,31,41,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,28,108,B3,vest,2,4$,4971.8187014,5255.8315699,284.012868500001,5261.5782066,289.759505200001
2039,4$,1,32,41,12,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,29,109,A1,vest,2,4$,4971.8187014,5268.8273149,297.0086135,0,0
2886,9(,1,31,41,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,30,110,B5,helmet,1,9(,4971.8187014,5278.8331176,307.014416200001,0,0
3748,7&,1,31,42,12,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,31,111,A3,glasses,3,7&,4971.8187014,5288.8300801,317.0113787,0,0
1873,7&,1,32,42,11,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,32,112,B2,glasses,3,7&,4971.8187014,5299.8289472,328.0102458,0,0
1366,3#,1,32,42,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,33,113,A4,weapon,5,3#,4971.8187014,5308.8315096,337.0128082,0,0
2522,9(,1,32,41,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,34,114,B5,helmet,1,9(,4971.8187014,5317.8314632,346.012761800001,0,0
2696,9(,1,31,42,12,22,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,35,115,A2,helmet,1,9(,4971.8187014,5327.8298169,356.0111155,0,0
5490,4$,1,32,41,12,21,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,36,116,B3,vest,2,4$,4971.8187014,5337.8300913,366.011389900001,0,0
3438,9(,1,31,41,11,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,37,117,A2,helmet,1,9(,4971.8187014,5350.8313712,379.0126698,0,0
2547,4$,1,32,41,11,21,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,38,118,B3,vest,2,4$,4971.8187014,5361.8297415,390.0110401,0,0
2499,4$,1,32,41,11,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,39,119,A1,vest,2,4$,4971.8187014,5371.828857,400.010155600001,0,0
3889,2@,1,32,42,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,3,40,120,B4,tools,6,2@,4971.8187014,5381.8297983,410.011096900001,0,0
3409,9(,1,32,42,11,22,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,4,1,121,B5,helmet,1,9(,5496.3087258,5504.3191449,8.01041910000004,0,0
1861,4$,1,32,42,12,21,51,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,4,2,122,A1,vest,2,4$,5496.3087258,5515.3180663,19.0093405000007,0,0
3967,4$,1,32,42,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,4,3,123,B3,vest,2,4$,5496.3087258,5524.3194713,28.0107455000007,0,0
2400,7&,1,32,41,12,22,51,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,4,4,124,A3,glasses,3,7&,5496.3087258,5535.3202108,39.011485,0,0
3596,4$,1,31,41,11,21,52,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,4,5,125,B3,vest,2,4$,5496.3087258,5545.3206209,49.0118951000004,0,0
1969,4$,1,31,42,11,22,52,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,974048,21345,43251,4,6,126,A1,vest,2,4$,5496.3087258,5556.3207953,60.0120695000005,0,0
