rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
3024,7&,1,22,61,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,19,19,B5,vest,2,7&,3314.6479243,3523.6595097,209.0115854,0,0
4209,4$,1,22,61,41,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,20,20,A4,glasses,3,4$,3314.6479243,3534.6600541,220.0121298,0,0
2426,4$,1,21,62,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,21,21,B1,glasses,3,4$,3314.6479243,3546.6619163,232.013992,0,0
2526,3#,1,22,62,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,22,22,A1,helmet,1,3#,3314.6479243,3556.6580776,242.0101533,0,0
3011,3#,1,22,61,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,23,23,B3,helmet,1,3#,3314.6479243,3566.659741,252.0118167,0,0
3237,8*,1,21,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,24,24,A5,tools,6,8*,3314.6479243,3577.662495,263.0145707,0,0
2953,4$,1,21,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,25,25,B1,glasses,3,4$,3314.6479243,3588.659477,274.0115527,0,0
3809,2@,1,21,62,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,26,26,A3,weapon,5,2@,3314.6479243,3598.6568685,284.0089442,0,0
2601,2@,1,22,62,42,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,27,27,B2,weapon,5,2@,3314.6479243,3609.65914,295.0112157,0,0
4107,2@,1,21,62,41,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,28,28,A3,weapon,5,2@,3314.6479243,3619.6593059,305.0113816,0,0
2675,7&,1,22,61,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,29,29,B5,vest,2,7&,3314.6479243,3631.6625698,317.0146455,0,0
2687,8*,1,21,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,30,30,A5,tools,6,8*,3314.6479243,3641.6591771,327.0112528,0,0
2331,8*,1,21,61,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,31,31,B4,tools,6,8*,3314.6479243,3651.660513,337.0125887,0,0
4232,4$,1,22,61,42,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,32,32,A4,glasses,3,4$,3314.6479243,3661.6606707,347.0127464,0,0
4423,8*,1,21,62,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,33,33,B4,tools,6,8*,3314.6479243,3673.6607858,359.0128615,0,0
2340,7&,1,22,62,42,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,34,34,A2,vest,2,7&,3314.6479243,3685.6600684,371.0121441,0,0
2131,8*,1,22,61,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,35,35,B4,tools,6,8*,3314.6479243,3695.6598898,381.0119655,0,0
2285,3#,1,22,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,36,36,A1,helmet,1,3#,3314.6479243,3705.6594351,391.0115108,0,0
2630,3#,1,22,61,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,37,37,B3,helmet,1,3#,3314.6479243,3715.6591215,401.0111972,0,0
1850,3#,1,21,61,42,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,38,38,A1,helmet,1,3#,3314.6479243,3725.6586732,411.0107489,0,0
2208,2@,1,22,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,39,39,B2,weapon,5,2@,3314.6479243,3734.6593739,420.0114496,0,0
2732,7&,1,22,62,41,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,1,40,40,A2,vest,2,7&,3314.6479243,3744.6599121,430.0119878,0,0
4110,2@,1,22,62,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,1,41,A3,weapon,5,2@,3800.4606398,3808.46862208665,8.00798228664962,0,0
5301,8*,1,22,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,2,42,B4,tools,6,8*,3800.4606398,3820.46831055285,20.0076707528488,0,0
3662,7&,1,21,61,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,3,43,A2,vest,2,7&,3800.4606398,3833.46786459387,33.007224793867,0,0
2417,3#,1,22,61,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,4,44,B3,helmet,1,3#,3800.4606398,3844.4724639,44.0118241,0,0
2673,4$,1,21,61,42,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,5,45,A4,glasses,3,4$,3800.4606398,3854.4731151,54.0124753,0,0
3134,4$,1,22,61,42,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,6,46,B1,glasses,3,4$,3800.4606398,3864.4719155,64.0112756999997,0,0
7038,4$,1,21,62,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,7,47,A4,glasses,3,4$,3800.4606398,3875.4752581,75.0146182999997,0,0
2480,2@,1,22,62,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,8,48,B2,weapon,5,2@,3800.4606398,3890.4731013,90.0124615,0,0
3469,2@,1,22,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,9,49,A3,weapon,5,2@,3800.4606398,3900.4734211,100.0127813,0,0
2778,2@,1,21,61,42,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,10,50,B2,weapon,5,2@,3800.4606398,3911.4720271,111.0113873,0,0
1896,2@,1,22,62,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,11,51,A3,weapon,5,2@,3800.4606398,3921.4726602,121.0120204,0,0
3183,7&,1,22,62,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,12,52,B5,vest,2,7&,3800.4606398,3930.4728826,130.0122428,0,0
3955,8*,1,21,61,42,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,13,53,A5,tools,6,8*,3800.4606398,3941.4746687,141.0140289,0,0
2982,7&,1,22,62,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,14,54,B5,vest,2,7&,3800.4606398,3952.4734206,152.0127808,0,0
2985,3#,1,22,61,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,15,55,A1,helmet,1,3#,3800.4606398,3962.4716634,162.0110236,0,0
3781,2@,1,21,61,42,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,16,56,B2,weapon,5,2@,3800.4606398,3972.4720998,172.01146,0,0
4037,4$,1,21,62,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,17,57,A4,glasses,3,4$,3800.4606398,3983.4723168,183.011677,0,0
1880,4$,1,21,61,41,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,18,58,B1,glasses,3,4$,3800.4606398,3995.47445,195.0138102,0,0
2397,8*,1,22,61,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,19,59,A5,tools,6,8*,3800.4606398,4004.4738192,204.0131794,0,0
4057,7&,1,22,61,42,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,20,60,B5,vest,2,7&,3800.4606398,4014.4728597,214.0122199,0,0
2394,3#,1,21,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,21,61,A1,helmet,1,3#,3800.4606398,4026.4732708,226.012631,0,0
2614,4$,1,21,62,42,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,22,62,B1,glasses,3,4$,3800.4606398,4036.4720678,236.011428,0,0
1804,7&,1,21,61,41,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,23,63,A2,vest,2,7&,3800.4606398,4046.472567,246.0119272,0,0
1721,4$,1,21,61,41,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,24,64,B1,glasses,3,4$,3800.4606398,4055.4723886,255.0117488,0,0
2787,8*,1,21,61,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,25,65,A5,tools,6,8*,3800.4606398,4064.4697568,264.009117,0,0
2217,8*,1,22,62,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,26,66,B4,tools,6,8*,3800.4606398,4074.4732442,274.0126044,0,0
2268,8*,1,21,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,27,67,A5,tools,6,8*,3800.4606398,4084.4713116,284.0106718,0,0
1676,2@,1,21,62,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,28,68,B2,weapon,5,2@,3800.4606398,4094.4705154,294.0098756,0,0
2258,3#,1,21,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,29,69,A1,helmet,1,3#,3800.4606398,4103.4696717,303.0090319,0,0
2670,8*,1,22,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,30,70,B4,tools,6,8*,3800.4606398,4113.4731096,313.0124698,0,0
3074,3#,1,22,61,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,31,71,A1,helmet,1,3#,3800.4606398,4123.4720138,323.011374,0,0
2681,3#,1,21,62,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,32,72,B3,helmet,1,3#,3800.4606398,4134.4742073,334.0135675,0,0
3568,4$,1,22,62,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,33,73,A4,glasses,3,4$,3800.4606398,4144.4741547,344.0135149,0,0
1896,3#,1,21,61,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,34,74,B3,helmet,1,3#,3800.4606398,4155.4720327,355.0113929,0,0
1825,3#,0,22,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,35,75,A3,weapon,5,2@,3800.4606398,4164.4719264,364.011286599999,4166.3122219,365.8515821
2077,3#,1,22,62,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,36,76,B3,helmet,1,3#,3800.4606398,4173.4704361,373.0097963,0,0
1731,7&,1,22,61,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,37,77,A2,vest,2,7&,3800.4606398,4183.4723179,383.0116781,0,0
2322,8*,1,21,62,41,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,38,78,B4,tools,6,8*,3800.4606398,4192.4711225,392.0104827,0,0
2897,7&,1,21,61,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,39,79,A2,vest,2,7&,3800.4606398,4202.4725172,402.0118774,0,0
3799,7&,1,21,61,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,2,40,80,B5,vest,2,7&,3800.4606398,4212.4727312,412.0120914,0,0
3642,8*,1,21,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,1,81,B4,tools,6,8*,4276.5168892,4284.5318325,8.01494329999969,0,0
2939,2@,1,22,62,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,2,82,A3,weapon,5,2@,4276.5168892,4295.5270328,19.0101435999995,0,0
1742,2@,1,21,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,3,83,B2,weapon,5,2@,4276.5168892,4305.5287114,29.0118222000001,0,0
2930,8*,1,21,62,42,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,4,84,A5,tools,6,8*,4276.5168892,4314.5306414,38.0137521999995,0,0
2248,2@,1,21,61,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,5,85,B2,weapon,5,2@,4276.5168892,4324.5289331,48.0120439000002,0,0
2104,3#,1,21,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,6,86,A1,helmet,1,3#,4276.5168892,4334.5304428,58.0135535999998,0,0
2786,8*,1,21,61,42,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,7,87,B4,tools,6,8*,4276.5168892,4344.5269285,68.0100393000002,0,0
2904,8*,1,21,61,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,8,88,A5,tools,6,8*,4276.5168892,4354.530454,78.0135647999996,0,0
2098,2@,1,22,61,42,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,9,89,B2,weapon,5,2@,4276.5168892,4364.5297133,88.0128241000002,0,0
1470,3#,1,21,61,41,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,10,90,A1,helmet,1,3#,4276.5168892,4374.5288062,98.0119169999998,0,0
2738,3#,1,22,61,42,32,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,11,91,B3,helmet,1,3#,4276.5168892,4383.5281943,107.0113051,0,0
1716,3#,1,22,62,41,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,12,92,A1,helmet,1,3#,4276.5168892,4393.5290591,117.0121699,0,0
2088,4$,1,21,62,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,13,93,B1,glasses,3,4$,4276.5168892,4402.5292923,126.0124031,0,0
1596,7&,1,21,61,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,14,94,A2,vest,2,7&,4276.5168892,4412.5292488,136.012359599999,0,0
1213,4$,1,22,61,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,15,95,B1,glasses,3,4$,4276.5168892,4421.5277314,145.0108422,0,0
4434,4$,1,21,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,16,96,A4,glasses,3,4$,4276.5168892,4430.528157,154.0112678,0,0
1832,2@,1,21,62,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,17,97,B2,weapon,5,2@,4276.5168892,4442.5301011,166.0132119,0,0
3128,4$,1,22,62,41,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,18,98,A4,glasses,3,4$,4276.5168892,4451.5296744,175.0127852,0,0
3100,3#,1,21,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,19,99,B3,helmet,1,3#,4276.5168892,4462.5304297,186.0135405,0,0
5862,2@,1,22,61,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,20,100,A3,weapon,5,2@,4276.5168892,4473.5291072,197.012218,0,0
3103,8*,1,22,61,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,21,101,B4,tools,6,8*,4276.5168892,4486.5292394,210.0123502,0,0
2459,2@,1,21,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,22,102,A3,weapon,5,2@,4276.5168892,4497.5285586,221.0116694,0,0
2828,3#,1,22,61,42,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,23,103,B3,helmet,1,3#,4276.5168892,4507.5273158,231.0104266,0,0
2791,8*,1,21,62,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,24,104,A5,tools,6,8*,4276.5168892,4517.5293374,241.0124482,0,0
4902,7&,1,22,61,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,25,105,B5,vest,2,7&,4276.5168892,4527.5275035,251.0106143,0,0
3178,7&,1,22,62,41,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,26,106,A2,vest,2,7&,4276.5168892,4539.5268401,263.0099509,0,0
3100,7&,1,22,62,41,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,27,107,B5,vest,2,7&,4276.5168892,4550.5302193,274.0133301,0,0
3729,8*,1,22,61,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,28,108,A5,tools,6,8*,4276.5168892,4561.5288253,285.0119361,0,0
2140,4$,1,22,61,42,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,29,109,B1,glasses,3,4$,4276.5168892,4572.5304437,296.0135545,0,0
3346,2@,1,21,62,42,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,30,110,A3,weapon,5,2@,4276.5168892,4582.5298037,306.0129145,0,0
3713,3#,1,22,62,42,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,31,111,B3,helmet,1,3#,4276.5168892,4593.5305527,317.0136635,0,0
3788,4$,1,21,62,41,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,32,112,A4,glasses,3,4$,4276.5168892,4604.5269539,328.0100647,0,0
1909,7&,1,21,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,33,113,B5,vest,2,7&,4276.5168892,4615.5283782,339.011489,0,0
2207,7&,1,21,61,42,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,34,114,A2,vest,2,7&,4276.5168892,4624.5282811,348.0113919,0,0
2617,7&,1,21,62,42,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,35,115,B5,vest,2,7&,4276.5168892,4634.5276276,358.0107384,0,0
2365,3#,1,22,62,41,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,36,116,A1,helmet,1,3#,4276.5168892,4644.5294504,368.0125612,0,0
3022,8*,1,22,61,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,37,117,B4,tools,6,8*,4276.5168892,4654.5296919,378.0128027,0,0
1662,7&,1,22,61,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,38,118,A2,vest,2,7&,4276.5168892,4665.5300401,389.0131509,0,0
1308,4$,1,21,61,42,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,39,119,B1,glasses,3,4$,4276.5168892,4674.5284188,398.011529599999,0,0
2819,4$,1,22,61,42,31,12,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,3,40,120,A4,glasses,3,4$,4276.5168892,4683.527983,407.0110938,0,0
2067,7&,1,22,62,42,31,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,1,121,A2,vest,2,7&,4858.4377561,4866.4483613,8.0106052000001,0,0
3057,8*,1,22,62,42,32,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,2,122,B4,tools,6,8*,4858.4377561,4876.450969,18.0132129000003,0,0
2293,8*,1,22,62,41,31,11,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,3,123,A5,tools,6,8*,4858.4377561,4887.4516886,29.0139325,0,0
2384,2@,1,22,61,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,4,124,B2,weapon,5,2@,4858.4377561,4897.4494091,39.0116529999996,0,0
1801,3#,1,21,61,41,32,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,5,125,A1,helmet,1,3#,4858.4377561,4907.4500313,49.0122751999997,0,0
1432,4$,1,21,61,42,32,12,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,6,126,B1,glasses,3,4$,4858.4377561,4916.449743,58.0119869,0,0
2380,4$,1,22,62,41,31,11,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,865002,12435,34152,4,7,127,A4,glasses,3,4$,4858.4377561,4925.4488258,67.0110697,0,0
