rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2099,9(,1,41,62,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,19,19,B4,weapon,5,9(,97912.7835717,98111.7946384,199.011066699997,0,0
5355,4$,1,41,61,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,20,20,A4,helmet,1,4$,97912.7835717,98121.7949172,209.011345499996,0,0
3747,2@,1,42,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,21,21,B3,glasses,3,2@,97912.7835717,98134.7933329,222.009761199995,0,0
2840,3#,1,41,62,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,22,22,A3,vest,2,3#,97912.7835717,98145.7959851,233.012413400007,0,0
2743,8*,1,41,61,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,23,23,B5,tools,6,8*,97912.7835717,98155.7950523,243.011480600006,0,0
2271,8*,1,41,62,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,24,24,A2,tools,6,8*,97912.7835717,98165.7948599,253.011288199996,0,0
5046,2@,1,41,62,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,25,25,B3,glasses,3,2@,97912.7835717,98175.7955517,263.011979999996,0,0
2547,3#,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,26,26,A3,vest,2,3#,97912.7835717,98188.7959321,276.012360399996,0,0
3751,9(,1,41,62,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,27,27,B4,weapon,5,9(,97912.7835717,98198.7952505,286.011678800001,0,0
2789,3#,1,42,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,28,28,A3,vest,2,3#,97912.7835717,98209.793782,297.010210299995,0,0
3645,3#,1,42,61,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,29,29,B2,vest,2,3#,97912.7835717,98219.7941166,307.010544899997,0,0
1447,9(,1,41,62,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,30,30,A5,weapon,5,9(,97912.7835717,98230.7951069,318.011535199999,0,0
3287,4$,1,41,61,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,31,31,B1,helmet,1,4$,97912.7835717,98239.795188,327.011616300006,0,0
4199,4$,1,41,62,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,32,32,A4,helmet,1,4$,97912.7835717,98250.7952032,338.011631500005,0,0
4201,2@,1,42,61,51,12,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,33,33,B3,glasses,3,2@,97912.7835717,98262.7953163,350.011744600008,0,0
1824,2@,1,42,61,52,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,34,34,A1,glasses,3,2@,97912.7835717,98274.7950225,362.011450799997,0,0
3296,3#,1,42,61,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,35,35,B2,vest,2,3#,97912.7835717,98283.7939858,371.010414100005,0,0
2762,8*,1,41,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,36,36,A2,tools,6,8*,97912.7835717,98294.7964022,382.012830499996,0,0
1449,3#,0,41,61,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,37,37,B1,helmet,1,4$,97912.7835717,98304.794422,392.010850300008,98306.2585019,393.474930199998
1585,2@,1,42,61,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,38,38,A1,glasses,3,2@,97912.7835717,98313.7956767,401.012105000002,0,0
1711,4$,1,41,62,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,39,39,B1,helmet,1,4$,97912.7835717,98322.796454,410.012882299998,0,0
5971,4$,1,42,62,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,1,40,40,A4,helmet,1,4$,97912.7835717,98331.7933864,419.009814699995,0,0
4431,3#,1,41,61,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,1,41,B2,vest,2,3#,98395.373919,98403.3840993,8.01018029999977,0,0
1488,2@,1,41,61,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,2,42,A1,glasses,3,2@,98395.373919,98415.381788,20.0078689999937,0,0
8732,9(,1,42,61,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,3,43,B4,weapon,5,9(,98395.373919,98424.3881815,29.0142625000008,0,0
1892,2@,1,42,62,51,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,4,44,A1,glasses,3,2@,98395.373919,98440.3874012,45.0134821999964,0,0
2404,8*,1,42,62,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,5,45,B5,tools,6,8*,98395.373919,98449.3847923,54.0108732999943,0,0
1276,2@,1,42,62,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,6,46,A1,glasses,3,2@,98395.373919,98459.3865555,64.0126364999887,0,0
3585,2@,1,41,61,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,7,47,B3,glasses,3,2@,98395.373919,98468.3862201,73.012301099996,0,0
3016,9(,1,41,62,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,8,48,A5,weapon,5,9(,98395.373919,98479.3858455,84.0119264999958,0,0
2679,2@,1,41,62,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,9,49,B3,glasses,3,2@,98395.373919,98490.3851869,95.0112679000013,0,0
2683,9(,1,41,61,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,10,50,A5,weapon,5,9(,98395.373919,98500.3842099,105.010290899998,0,0
2637,3#,1,41,61,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,11,51,B2,vest,2,3#,98395.373919,98510.3846779,115.010758899996,0,0
2231,8*,1,41,61,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,12,52,A2,tools,6,8*,98395.373919,98520.3877232,125.013804199989,0,0
3343,3#,1,42,62,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,13,53,B2,vest,2,3#,98395.373919,98530.385361,135.011441999988,0,0
1873,9(,1,41,61,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,14,54,A5,weapon,5,9(,98395.373919,98541.3858181,146.011899099991,0,0
1924,4$,1,41,62,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,15,55,B1,helmet,1,4$,98395.373919,98550.3872043,155.013285299996,0,0
4293,4$,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,16,56,A4,helmet,1,4$,98395.373919,98559.3848921,164.010973099997,0,0
2661,2@,1,42,62,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,17,57,B3,glasses,3,2@,98395.373919,98571.3851149,176.011195899991,0,0
4375,3#,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,18,58,A3,vest,2,3#,98395.373919,98581.3868648,186.012945800001,0,0
2229,9(,1,42,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,19,59,B4,weapon,5,9(,98395.373919,98593.3849131,198.010994099997,0,0
3685,4$,1,41,62,52,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,20,60,A4,helmet,1,4$,98395.373919,98603.3874244,208.013505399998,0,0
1908,4$,1,42,62,52,12,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,21,61,B1,helmet,1,4$,98395.373919,98614.3845854,219.01066639999,0,0
1830,2@,1,41,62,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,22,62,A1,glasses,3,2@,98395.373919,98623.3841783,228.01025929999,0,0
1330,4$,1,42,62,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,23,63,B1,helmet,1,4$,98395.373919,98632.3850631,237.01114409999,0,0
1863,8*,1,42,61,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,24,64,A2,tools,6,8*,98395.373919,98641.3857747,246.011855699995,0,0
1729,8*,1,41,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,25,65,B5,tools,6,8*,98395.373919,98650.3850206,255.011101600001,0,0
3603,4$,1,42,61,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,26,66,A4,helmet,1,4$,98395.373919,98659.3866643,264.012745299988,0,0
6449,9(,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,27,67,B4,weapon,5,9(,98395.373919,98670.3870711,275.0131521,0,0
2427,3#,1,41,61,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,28,68,A3,vest,2,3#,98395.373919,98684.385388,289.01146899999,0,0
1380,4$,1,41,62,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,29,69,B1,helmet,1,4$,98395.373919,98694.3844079,299.010488899992,0,0
2635,3#,1,42,62,51,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,30,70,A3,vest,2,3#,98395.373919,98703.3869377,308.013018699989,0,0
2108,8*,1,42,62,51,12,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,31,71,B5,tools,6,8*,98395.373919,98713.3842943,318.0103753,0,0
1927,3#,1,42,61,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,32,72,A3,vest,2,3#,98395.373919,98723.3854891,328.011570099989,0,0
2297,2@,1,42,62,52,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,33,73,B3,glasses,3,2@,98395.373919,98732.3850629,337.011143899988,0,0
2781,8*,1,42,62,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,34,74,A2,tools,6,8*,98395.373919,98742.3855571,347.011638099997,0,0
1603,8*,1,42,62,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,35,75,B5,tools,6,8*,98395.373919,98752.3852021,357.011283100001,0,0
2141,9(,1,42,61,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,36,76,A5,weapon,5,9(,98395.373919,98761.3872555,366.013336499993,0,0
4197,9(,1,41,61,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,37,77,B4,weapon,5,9(,98395.373919,98771.3857188,376.011799799991,0,0
2313,8*,1,41,61,51,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,38,78,A2,tools,6,8*,98395.373919,98783.3847028,388.010783799997,0,0
2538,3#,1,41,62,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,39,79,B2,vest,2,3#,98395.373919,98793.3851636,398.011244599998,0,0
3444,4$,1,41,61,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,2,40,80,A4,helmet,1,4$,98395.373919,98803.3854079,408.011488899996,0,0
2038,8*,1,41,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,1,81,A2,tools,6,8*,98853.1362198,98861.1474687,8.0112489000021,0,0
1243,4$,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,2,82,B1,helmet,1,4$,98853.1362198,98871.1473418,18.0111219999962,0,0
1358,2@,1,42,61,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,3,83,A1,glasses,3,2@,98853.1362198,98880.1479991,27.0117792999954,0,0
2242,9(,1,41,62,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,4,84,B4,weapon,5,9(,98853.1362198,98889.1492453,36.0130254999967,0,0
3102,3#,1,41,61,51,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,5,85,A3,vest,2,3#,98853.1362198,98899.1490081,46.012788299995,0,0
1686,4$,1,41,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,6,86,B1,helmet,1,4$,98853.1362198,98910.148517,57.0122971999954,0,0
2583,4$,1,42,61,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,7,87,A4,helmet,1,4$,98853.1362198,98919.1471024,66.0108826000069,0,0
1130,4$,1,41,62,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,8,88,B1,helmet,1,4$,98853.1362198,98929.14939,76.0131702000072,0,0
2150,9(,1,42,61,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,9,89,A5,weapon,5,9(,98853.1362198,98938.1495044,85.0132846000051,0,0
1362,8*,1,42,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,10,90,B5,tools,6,8*,98853.1362198,98948.1481679,95.0119481000002,0,0
1407,2@,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,11,91,A1,glasses,3,2@,98853.1362198,98957.1470964,104.010876600005,0,0
3904,2@,1,41,62,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,12,92,B3,glasses,3,2@,98853.1362198,98966.1474667,113.011246900001,0,0
2861,3#,1,42,61,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,13,93,A3,vest,2,3#,98853.1362198,98977.1492829,124.013063100007,0,0
2490,3#,1,41,62,52,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,14,94,B2,vest,2,3#,98853.1362198,98987.1472722,134.011052400005,0,0
1730,9(,1,41,62,52,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,15,95,A5,weapon,5,9(,98853.1362198,98997.1472905,144.011070699999,0,0
4455,9(,1,41,62,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,16,96,B4,weapon,5,9(,98853.1362198,99006.1478445,153.011624699997,0,0
1880,8*,1,42,62,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,17,97,A2,tools,6,8*,98853.1362198,99018.1469787,165.010758899996,0,0
2873,2@,1,42,61,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,18,98,B3,glasses,3,2@,98853.1362198,99027.1475034,174.011283600004,0,0
3040,4$,1,42,61,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,19,99,A4,helmet,1,4$,98853.1362198,99037.1478223,184.011602500002,0,0
1695,9(,1,42,62,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,20,100,B4,weapon,5,9(,98853.1362198,99048.1504584,195.014238600008,0,0
1320,2@,1,42,61,52,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,21,101,A1,glasses,3,2@,98853.1362198,99057.1491858,204.012965999995,0,0
1425,8*,1,42,61,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,22,102,B5,tools,6,8*,98853.1362198,99066.149236,213.013016199999,0,0
1935,3#,1,42,61,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,23,103,A3,vest,2,3#,98853.1362198,99075.1483143,222.012094499994,0,0
2411,4$,1,41,62,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,24,104,B1,helmet,1,4$,98853.1362198,99084.1469119,231.010692099997,0,0
3101,4$,1,42,62,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,25,105,A4,helmet,1,4$,98853.1362198,99094.1492391,241.013019300008,0,0
3051,2@,1,41,61,51,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,26,106,B3,glasses,3,2@,98853.1362198,99105.1469463,252.010726499997,0,0
1751,8*,1,41,62,52,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,27,107,A2,tools,6,8*,98853.1362198,99116.1482955,263.012075699997,0,0
2205,9(,1,42,62,51,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,28,108,B4,weapon,5,9(,98853.1362198,99125.1464065,272.010186700005,0,0
1625,4$,1,41,61,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,29,109,A4,helmet,1,4$,98853.1362198,99135.1491655,282.0129457,0,0
1340,8*,1,41,61,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,30,110,B5,tools,6,8*,98853.1362198,99144.1469258,291.010706000001,0,0
2874,2@,1,42,62,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,31,111,A1,glasses,3,2@,98853.1362198,99153.1480863,300.011866500005,0,0
2900,3#,1,42,61,52,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,32,112,B2,vest,2,3#,98853.1362198,99163.1471351,310.010915299994,0,0
1771,9(,1,41,62,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,33,113,A5,weapon,5,9(,98853.1362198,99173.1479998,320.011780000001,0,0
2341,3#,1,41,62,52,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,34,114,B2,vest,2,3#,98853.1362198,99182.1467916,329.010571799998,0,0
1769,9(,1,42,61,51,12,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,35,115,A5,weapon,5,9(,98853.1362198,99192.1482212,339.012001399999,0,0
2020,8*,1,41,62,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,36,116,B5,tools,6,8*,98853.1362198,99201.1517725,348.015552700002,0,0
2744,8*,1,41,61,51,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,37,117,A2,tools,6,8*,98853.1362198,99211.1496247,358.013404900004,0,0
2841,2@,1,41,62,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,38,118,B3,glasses,3,2@,98853.1362198,99221.1468642,368.010644399998,0,0
2819,3#,1,42,61,52,11,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,39,119,A3,vest,2,3#,98853.1362198,99231.1470288,378.010808999999,0,0
2322,3#,1,42,62,51,11,21,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,3,40,120,B2,vest,2,3#,98853.1362198,99241.146756,388.010536200003,0,0
2751,2@,1,42,61,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,4,1,121,B3,glasses,3,2@,99478.6906131,99486.7022004,8.01158730000316,0,0
3064,4$,1,42,61,52,12,21,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,4,2,122,A4,helmet,1,4$,99478.6906131,99496.7017518,18.011138700007,0,0
1861,4$,1,42,61,51,11,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,4,3,123,B1,helmet,1,4$,99478.6906131,99507.703317,29.0127039000072,0,0
1764,9(,1,42,62,52,11,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,4,4,124,A5,weapon,5,9(,99478.6906131,99516.702108,38.0114948999981,0,0
1355,8*,1,42,61,51,12,22,31,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,4,5,125,B5,tools,6,8*,99478.6906131,99525.7001236,47.0095105000073,0,0
1102,2@,1,42,62,52,12,22,32,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,872699,35214,12345,4,6,126,A1,glasses,3,2@,99478.6906131,99534.7037101,56.0130970000027,0,0
