rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
1801,4$,1,51,22,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,28,28,B3,helmet,1,4$,4557.4020561,4838.4122405,281.0101844,0,0
2928,7&,1,52,22,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,29,29,A5,weapon,5,7&,4557.4020561,4847.4134757,290.0114196,0,0
3298,2@,1,51,21,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,30,30,B5,tools,6,2@,4557.4020561,4857.4145143,300.0124582,0,0
1548,2@,1,52,22,32,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,31,31,A2,tools,6,2@,4557.4020561,4868.4131523,311.0110962,0,0
1478,2@,1,51,21,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,32,32,B5,tools,6,2@,4557.4020561,4877.412953,320.0108969,0,0
4311,9(,1,52,22,31,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,33,33,A4,glasses,3,9(,4557.4020561,4886.4148546,329.0127985,0,0
1513,8*,1,52,22,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,34,34,B2,vest,2,8*,4557.4020561,4898.4141776,341.0121215,0,0
1262,4$,1,51,22,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,35,35,A1,helmet,1,4$,4557.4020561,4907.4151222,350.0130661,0,0
3402,7&,1,52,21,31,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,36,36,B4,weapon,5,7&,4557.4020561,4916.4132369,359.0111808,0,0
2704,7&,1,51,22,31,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,37,37,A5,weapon,5,7&,4557.4020561,4927.4139052,370.0118491,0,0
2220,7&,1,52,22,31,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,38,38,B4,weapon,5,7&,4557.4020561,4937.4158691,380.013813,0,0
2458,9(,1,51,21,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,39,39,A4,glasses,3,9(,4557.4020561,4947.4159768,390.0139207,0,0
1541,9(,1,51,22,31,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,1,40,40,B1,glasses,3,9(,4557.4020561,4957.4128103,400.010754200001,0,0
3358,2@,1,52,21,31,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,1,41,B5,tools,6,2@,5093.1852866,5101.1971323,8.01184569999987,0,0
2445,7&,1,51,22,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,2,42,A5,weapon,5,7&,5093.1852866,5112.1968654,19.0115788000003,0,0
3065,7&,1,51,21,32,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,3,43,B4,weapon,5,7&,5093.1852866,5122.1964413,29.0111546999997,0,0
1463,4$,1,51,22,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,4,44,A1,helmet,1,4$,5093.1852866,5133.1967547,40.0114681000005,0,0
1468,8*,1,51,22,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,5,45,B2,vest,2,8*,5093.1852866,5142.198087,49.0128003999998,0,0
2443,9(,1,52,22,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,6,46,A4,glasses,3,9(,5093.1852866,5151.1998143,58.0145277000001,0,0
1748,4$,1,52,22,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,7,47,B3,helmet,1,4$,5093.1852866,5161.1970254,68.0117387999999,0,0
1212,4$,1,52,21,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,8,48,A1,helmet,1,4$,5093.1852866,5170.1979736,77.0126870000004,0,0
1214,9(,1,51,21,32,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,9,49,B1,glasses,3,9(,5093.1852866,5179.1968172,86.0115305999998,0,0
2628,8*,1,52,22,31,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,10,50,A3,vest,2,8*,5093.1852866,5188.1975204,95.0122338000001,0,0
1158,9(,1,51,21,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,11,51,B1,glasses,3,9(,5093.1852866,5198.1960884,105.0108018,0,0
1551,8*,1,51,21,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,12,52,A3,vest,2,8*,5093.1852866,5207.1962638,114.010977200001,0,0
1355,2@,1,52,21,32,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,13,53,B5,tools,6,2@,5093.1852866,5216.1971482,123.0118616,0,0
2342,2@,1,51,22,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,14,54,A2,tools,6,2@,5093.1852866,5225.1964561,132.011169500001,0,0
1636,4$,1,52,22,31,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,15,55,B3,helmet,1,4$,5093.1852866,5235.1981833,142.0128967,0,0
1327,2@,1,52,21,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,16,56,A2,tools,6,2@,5093.1852866,5244.1973271,151.0120405,0,0
2659,2@,1,51,21,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,17,57,B5,tools,6,2@,5093.1852866,5253.1994487,160.0141621,0,0
1542,2@,1,52,21,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,18,58,A2,tools,6,2@,5093.1852866,5263.1972382,170.0119516,0,0
2040,7&,0,51,22,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,19,59,B2,vest,2,8*,5093.1852866,5272.198196,179.0129094,5274.2531477,181.0678611
3770,7&,1,51,22,31,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,20,60,A5,weapon,5,7&,5093.1852866,5282.1966963,189.011409700001,0,0
2010,7&,1,51,22,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,21,61,B4,weapon,5,7&,5093.1852866,5293.1967422,200.0114556,0,0
1410,4$,1,51,22,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,22,62,A1,helmet,1,4$,5093.1852866,5303.1971074,210.0118208,0,0
1478,9(,1,52,21,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,23,63,B1,glasses,3,9(,5093.1852866,5312.1986856,219.013399,0,0
2642,7&,1,51,21,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,24,64,A5,weapon,5,7&,5093.1852866,5321.197143,228.0118564,0,0
1653,4$,1,51,21,31,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,25,65,B3,helmet,1,4$,5093.1852866,5331.1960556,238.010769,0,0
1704,8*,1,52,22,32,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,26,66,A3,vest,2,8*,5093.1852866,5340.1965468,247.0112602,0,0
1158,2@,1,52,22,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,27,67,B5,tools,6,2@,5093.1852866,5349.1973874,256.0121008,0,0
1308,8*,1,52,22,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,28,68,A3,vest,2,8*,5093.1852866,5358.197322,265.0120354,0,0
1372,8*,1,51,22,32,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,29,69,B2,vest,2,8*,5093.1852866,5367.1967387,274.0114521,0,0
1214,4$,1,52,21,32,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,30,70,A1,helmet,1,4$,5093.1852866,5376.1967783,283.0114917,0,0
1056,7&,1,51,22,31,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,31,71,B4,weapon,5,7&,5093.1852866,5385.1962844,292.0109978,0,0
1732,2@,1,52,21,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,32,72,A2,tools,6,2@,5093.1852866,5394.1990805,301.0137939,0,0
1789,4$,1,52,21,32,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,33,73,B3,helmet,1,4$,5093.1852866,5403.1955802,310.0102936,0,0
1921,9(,1,52,21,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,34,74,A4,glasses,3,9(,5093.1852866,5412.1963133,319.0110267,0,0
3179,7&,1,51,22,32,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,35,75,B4,weapon,5,7&,5093.1852866,5421.1964015,328.0111149,0,0
1054,9(,1,52,22,31,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,36,76,A4,glasses,3,9(,5093.1852866,5432.1970431,339.0117565,0,0
1445,8*,1,51,22,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,37,77,B2,vest,2,8*,5093.1852866,5441.1959184,348.0106318,0,0
1497,9(,1,52,22,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,38,78,A4,glasses,3,9(,5093.1852866,5450.1968012,357.0115146,0,0
1290,9(,1,52,21,31,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,39,79,B1,glasses,3,9(,5093.1852866,5459.1974827,366.0121961,0,0
2935,7&,1,51,21,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,2,40,80,A5,weapon,5,7&,5093.1852866,5468.1967161,375.0114295,0,0
2900,7&,1,51,21,31,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,1,81,B4,weapon,5,7&,5523.3403934,5531.3510104,8.01061699999991,0,0
2046,7&,1,52,22,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,2,82,A5,weapon,5,7&,5523.3403934,5541.3504449,18.0100515000004,0,0
1255,2@,1,51,22,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,3,83,B5,tools,6,2@,5523.3403934,5551.3530974,28.0127039999998,0,0
1931,9(,1,52,21,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,4,84,A4,glasses,3,9(,5523.3403934,5560.3538278,37.0134343999998,0,0
1425,7&,1,51,21,32,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,5,85,B4,weapon,5,7&,5523.3403934,5569.3516136,46.0112202,0,0
3326,8*,1,52,22,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,6,86,A3,vest,2,8*,5523.3403934,5578.3546447,55.0142513000001,0,0
1209,2@,1,51,21,32,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,7,87,B5,tools,6,2@,5523.3403934,5589.3540259,66.0136325000003,0,0
3328,7&,1,51,21,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,8,88,A5,weapon,5,7&,5523.3403934,5598.3520355,75.0116421000002,0,0
1013,9(,1,51,22,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,9,89,B1,glasses,3,9(,5523.3403934,5609.3542705,86.0138771000002,0,0
1346,7&,1,51,21,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,10,90,A5,weapon,5,7&,5523.3403934,5618.353802,95.0134085999998,0,0
1134,9(,1,52,21,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,11,91,B1,glasses,3,9(,5523.3403934,5627.3526255,104.0122321,0,0
1368,4$,1,51,22,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,12,92,A1,helmet,1,4$,5523.3403934,5636.351969,113.0115756,0,0
2026,8*,1,52,21,32,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,13,93,B2,vest,2,8*,5523.3403934,5645.3542288,122.0138354,0,0
1251,7&,1,52,22,32,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,14,94,A5,weapon,5,7&,5523.3403934,5655.3523923,132.0119989,0,0
1705,2@,1,52,21,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,15,95,B5,tools,6,2@,5523.3403934,5664.3527523,141.0123589,0,0
1008,4$,1,52,22,32,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,16,96,A1,helmet,1,4$,5523.3403934,5673.3537947,150.013401300001,0,0
984,9(,1,52,22,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,17,97,B1,glasses,3,9(,5523.3403934,5682.3547515,159.0143581,0,0
1932,9(,1,51,22,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,18,98,A4,glasses,3,9(,5523.3403934,5691.3547061,168.0143127,0,0
1816,2@,1,51,21,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,19,99,B5,tools,6,2@,5523.3403934,5700.3513183,177.0109249,0,0
1939,8*,1,52,22,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,20,100,A3,vest,2,8*,5523.3403934,5709.3516768,186.0112834,0,0
2334,7&,1,51,21,31,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,21,101,B4,weapon,5,7&,5523.3403934,5718.3509253,195.0105319,0,0
1312,2@,1,52,21,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,22,102,A2,tools,6,2@,5523.3403934,5728.352861,205.0124676,0,0
1408,4$,1,51,22,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,23,103,B3,helmet,1,4$,5523.3403934,5737.3535575,214.0131641,0,0
1213,2@,1,52,22,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,24,104,A2,tools,6,2@,5523.3403934,5746.3505388,223.010145400001,0,0
893,9(,1,52,21,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,25,105,B1,glasses,3,9(,5523.3403934,5755.3532106,232.0128172,0,0
1871,9(,1,51,21,32,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,26,106,A4,glasses,3,9(,5523.3403934,5763.3513678,240.0109744,0,0
1709,7&,1,52,21,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,27,107,B4,weapon,5,7&,5523.3403934,5772.3515759,249.0111825,0,0
1274,8*,1,51,21,32,11,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,28,108,A3,vest,2,8*,5523.3403934,5781.3517925,258.0113991,0,0
1140,4$,1,51,22,32,12,41,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,29,109,B3,helmet,1,4$,5523.3403934,5790.3526339,267.0122405,0,0
1155,2@,1,51,21,31,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,30,110,A2,tools,6,2@,5523.3403934,5799.3516175,276.011224100001,0,0
2520,4$,1,52,21,32,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,31,111,B3,helmet,1,4$,5523.3403934,5808.3521707,285.0117773,0,0
1520,8*,1,52,22,31,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,32,112,A3,vest,2,8*,5523.3403934,5818.3533006,295.0129072,0,0
1920,4$,1,52,22,32,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,33,113,B3,helmet,1,4$,5523.3403934,5827.3520797,304.0116863,0,0
2044,9(,1,51,22,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,34,114,A4,glasses,3,9(,5523.3403934,5836.3505326,313.010139200001,0,0
1175,8*,1,52,22,32,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,35,115,B2,vest,2,8*,5523.3403934,5846.3515909,323.0111975,0,0
1208,2@,1,51,21,31,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,36,116,A2,tools,6,2@,5523.3403934,5855.3521456,332.0117522,0,0
1220,8*,1,51,22,32,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,37,117,B2,vest,2,8*,5523.3403934,5864.3519513,341.0115579,0,0
1222,4$,1,51,22,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,38,118,A1,helmet,1,4$,5523.3403934,5873.3526881,350.0122947,0,0
1159,8*,1,51,22,32,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,39,119,B2,vest,2,8*,5523.3403934,5882.3537607,359.0133673,0,0
1327,4$,1,51,22,31,11,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,3,40,120,A1,helmet,1,4$,5523.3403934,5891.3528185,368.0124251,0,0
1507,7&,1,52,21,31,12,42,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,1,121,A5,weapon,5,7&,5967.6998865,5975.7095252,8.00963870000032,0,0
1755,8*,1,52,22,32,12,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,2,122,B2,vest,2,8*,5967.6998865,5984.7103785,17.0104920000003,0,0
1244,2@,1,51,22,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,3,123,A2,tools,6,2@,5967.6998865,5993.7127446,26.0128581000008,0,0
1686,8*,1,51,22,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,4,124,B2,vest,2,8*,5967.6998865,6002.7123203,35.0124338000005,0,0
1519,9(,1,52,22,32,11,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,5,125,A4,glasses,3,9(,5967.6998865,6011.7118059,44.0119194000008,0,0
783,7&,1,51,21,31,12,41,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,6,126,B4,weapon,5,7&,5967.6998865,6020.7138506,53.0139641000005,0,0
1547,9(,1,51,21,31,11,42,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,900294,15234,32145,4,7,127,A4,glasses,3,9(,5967.6998865,6028.7120351,61.0121486000007,0,0
